time,gFx,gFy,gFz,TgF
0.347549947,-0.4314,0.0936,0.1708,0.473
0.349893072,-0.4322,0.0767,0.1588,0.467
0.352575937,-0.4324,0.0559,0.1437,0.459
0.355170833,-0.4312,0.0369,0.1295,0.452
0.357305364,-0.4275,0.0190,0.1158,0.443
0.359892552,-0.4214,0.0017,0.1041,0.434
0.362362395,-0.4170,-0.0144,0.0902,0.427
0.364959739,-0.4170,-0.0296,0.0808,0.426
0.367374427,-0.4151,-0.0440,0.0738,0.424
0.370972239,-0.4146,-0.0572,0.0691,0.424
0.372387604,-0.4158,-0.0699,0.0642,0.426
0.374920624,-0.4151,-0.0808,0.0613,0.427
0.37842427,-0.4187,-0.0928,0.0567,0.433
0.380446562,-0.4199,-0.1065,0.0523,0.436
0.382351822,-0.4226,-0.1207,0.0491,0.442
0.384991718,-0.4270,-0.1334,0.0440,0.450
0.38749052,-0.4297,-0.1454,0.0403,0.455
0.390062968,-0.4324,-0.1571,0.0379,0.462
0.392326614,-0.4385,-0.1722,0.0371,0.473
0.395379062,-0.4436,-0.1852,0.0349,0.482
0.397495312,-0.4488,-0.1947,0.0342,0.490
0.400170677,-0.4556,-0.2042,0.0315,0.500
0.40260427,-0.4600,-0.2130,0.0288,0.508
0.405074531,-0.4698,-0.2211,0.0222,0.520
0.407519583,-0.4751,-0.2274,0.0151,0.527
0.409867656,-0.4773,-0.2365,0.0044,0.533
0.412612864,-0.4783,-0.2477,-0.0046,0.539
0.415354114,-0.4786,-0.2587,-0.0117,0.544
0.417353229,-0.4813,-0.2685,-0.0217,0.552
0.420324739,-0.4820,-0.2778,-0.0335,0.557
0.422357447,-0.4866,-0.2902,-0.0428,0.568
0.424830104,-0.4898,-0.3017,-0.0525,0.578
0.427838697,-0.4928,-0.3169,-0.0655,0.589
0.430224895,-0.4996,-0.3296,-0.0806,0.604
0.43233427,-0.5062,-0.3432,-0.0975,0.619
0.434940416,-0.5128,-0.3574,-0.1131,0.635
0.43751776,-0.5223,-0.3738,-0.1302,0.655
0.440041093,-0.5333,-0.3894,-0.1456,0.676
0.44260427,-0.5477,-0.4033,-0.1620,0.699
0.445399635,-0.5646,-0.4163,-0.1781,0.724
0.447405833,-0.5851,-0.4290,-0.1922,0.751
0.449899114,-0.6071,-0.4436,-0.2013,0.778
0.453675937,-0.6298,-0.4515,-0.2094,0.803
0.455042083,-0.6547,-0.4593,-0.2143,0.828
0.457357552,-0.6772,-0.4722,-0.2187,0.854
0.460305781,-0.6999,-0.4854,-0.2235,0.881
0.462477916,-0.7226,-0.4923,-0.2265,0.903
0.465053854,-0.7431,-0.4969,-0.2191,0.920
0.467402708,-0.7566,-0.5013,-0.2103,0.932
0.471079166,-0.7798,-0.5035,-0.2069,0.951
0.472435208,-0.8054,-0.5098,-0.2084,0.976
0.475329895,-0.8279,-0.5196,-0.2030,0.998
0.477840364,-0.8450,-0.5355,-0.1925,1.019
0.48044401,-0.8638,-0.5553,-0.1808,1.043
0.482492968,-0.8834,-0.5763,-0.1671,1.068
0.48487776,-0.9034,-0.5956,-0.1527,1.093
0.48763427,-0.9286,-0.6142,-0.1387,1.122
0.490269895,-0.9533,-0.6291,-0.1212,1.149
0.492408281,-0.9779,-0.6418,-0.1007,1.174
0.495040781,-1.0018,-0.6498,-0.0787,1.197
0.497501822,-1.0273,-0.6557,-0.0557,1.220
0.500021927,-1.0549,-0.6559,-0.0335,1.243
0.503369999,-1.0803,-0.6569,-0.0137,1.264
0.505164531,-1.1069,-0.6571,0.0071,1.287
0.507478333,-1.1313,-0.6571,0.0256,1.309
0.510040624,-1.1519,-0.6564,0.0420,1.326
0.51257177,-1.1726,-0.6559,0.0577,1.345
0.515224114,-1.1892,-0.6557,0.0721,1.360
0.517415677,-1.2044,-0.6549,0.0823,1.373
0.520583854,-1.2151,-0.6564,0.0924,1.384
0.522576041,-1.2212,-0.6569,0.0989,1.390
0.524915833,-1.2283,-0.6571,0.1014,1.397
0.528334374,-1.2315,-0.6596,0.1029,1.401
0.530029374,-1.2352,-0.6633,0.0992,1.405
0.532449739,-1.2354,-0.6689,0.0953,1.408
0.535372447,-1.2374,-0.6750,0.0919,1.412
0.537722447,-1.2374,-0.6811,0.0887,1.415
0.540086301,-1.2388,-0.6894,0.0852,1.420
0.542432656,-1.2354,-0.6987,0.0828,1.422
0.545058854,-1.2276,-0.7099,0.0787,1.420
0.547493749,-1.2239,-0.7234,0.0755,1.424
0.550181614,-1.2171,-0.7378,0.0735,1.425
0.552988489,-1.2093,-0.7524,0.0721,1.426
0.555154426,-1.2051,-0.7693,0.0706,1.431
0.55746552,-1.2039,-0.7862,0.0716,1.440
0.560342708,-1.2036,-0.8013,0.0738,1.448
0.56251927,-1.2058,-0.8208,0.0767,1.461
0.565429583,-1.2095,-0.8433,0.0796,1.477
0.567577291,-1.2144,-0.8638,0.0845,1.493
0.570849739,-1.2229,-0.8824,0.0904,1.511
0.572763437,-1.2332,-0.9022,0.0989,1.531
0.575081926,-1.2457,-0.9195,0.1051,1.552
0.57790052,-1.2628,-0.9364,0.1138,1.576
0.580559374,-1.2813,-0.9506,0.1248,1.600
0.582561041,-1.2982,-0.9620,0.1363,1.622
0.585288854,-1.3148,-0.9701,0.1485,1.641
0.587577708,-1.3307,-0.9735,0.1610,1.657
0.590214166,-1.3426,-0.9747,0.1698,1.668
0.592581562,-1.3551,-0.9767,0.1756,1.680
0.595473801,-1.3622,-0.9747,0.1800,1.685
0.597532708,-1.3705,-0.9755,0.1805,1.692
0.600098958,-1.3761,-0.9782,0.1815,1.698
0.602895676,-1.3839,-0.9806,0.1835,1.706
0.605070833,-1.3954,-0.9882,0.1847,1.720
0.607490885,-1.4042,-0.9933,0.1888,1.730
0.611243437,-1.4145,-1.0014,0.1913,1.744
0.613016718,-1.4260,-1.0114,0.1964,1.759
0.615276197,-1.4330,-1.0190,0.2001,1.770
0.617530833,-1.4379,-1.0275,0.2035,1.779
0.62025802,-1.4423,-1.0361,0.2077,1.788
0.622535156,-1.4440,-1.0424,0.2101,1.793
0.625167551,-1.4445,-1.0500,0.2121,1.798
0.627784895,-1.4470,-1.0549,0.2152,1.804
0.630120156,-1.4482,-1.0617,0.2182,1.809
0.632503697,-1.4514,-1.0681,0.2204,1.815
0.635626301,-1.4555,-1.0754,0.2226,1.823
0.637717343,-1.4611,-1.0815,0.2228,1.831
0.640502083,-1.4668,-1.0866,0.2250,1.839
0.642580104,-1.4712,-1.0922,0.2262,1.846
0.645348645,-1.4751,-1.0974,0.2267,1.852
0.647859374,-1.4795,-1.1071,0.2277,1.862
0.650148645,-1.4792,-1.1130,0.2289,1.865
0.652838229,-1.4821,-1.1204,0.2316,1.872
0.655372968,-1.4831,-1.1260,0.2357,1.877
0.657565364,-1.4814,-1.1309,0.2423,1.879
0.662289062,-1.4792,-1.1348,0.2453,1.880
0.662863749,-1.4760,-1.1374,0.2472,1.880
0.665317135,-1.4690,-1.1409,0.2494,1.877
0.667650989,-1.4660,-1.1455,0.2521,1.877
0.670671301,-1.4643,-1.1509,0.2555,1.880
0.672745781,-1.4631,-1.1584,0.2585,1.884
0.675197656,-1.4633,-1.1636,0.2619,1.888
0.678429843,-1.4629,-1.1682,0.2648,1.891
0.680122291,-1.4609,-1.1733,0.2656,1.892
0.682586354,-1.4594,-1.1773,0.2692,1.894
0.685907864,-1.4614,-1.1807,0.2729,1.898
0.687803176,-1.4641,-1.1851,0.2770,1.904
0.690424218,-1.4663,-1.1873,0.2812,1.908
0.692641249,-1.4704,-1.1895,0.2841,1.913
0.695320572,-1.4743,-1.1922,0.2880,1.918
0.697542239,-1.4807,-1.1922,0.2900,1.923
0.700338124,-1.4873,-1.1924,0.2919,1.928
0.702587447,-1.4924,-1.1900,0.2949,1.931
0.705139114,-1.5005,-1.1866,0.2980,1.936
0.707657083,-1.5088,-1.1812,0.3034,1.940
0.711109166,-1.5173,-1.1778,0.3054,1.945
0.712626614,-1.5271,-1.1714,0.3068,1.949
0.715469114,-1.5339,-1.1604,0.3095,1.948
0.717492968,-1.5378,-1.1501,0.3134,1.946
0.720274635,-1.5418,-1.1387,0.3154,1.942
0.722496093,-1.5447,-1.1299,0.3166,1.940
0.725031354,-1.5461,-1.1230,0.3159,1.937
0.727887031,-1.5452,-1.1174,0.3146,1.933
0.730537135,-1.5452,-1.1113,0.3132,1.929
0.732545885,-1.5469,-1.1074,0.3124,1.928
0.735201301,-1.5459,-1.1052,0.3098,1.925
0.737721718,-1.5444,-1.1015,0.3061,1.922
0.740391145,-1.5430,-1.0986,0.3049,1.918
0.742965624,-1.5418,-1.0949,0.3041,1.915
0.745402551,-1.5376,-1.0886,0.3024,1.908
0.747736666,-1.5298,-1.0795,0.3005,1.896
0.750253958,-1.5225,-1.0732,0.2993,1.887
0.752857135,-1.5124,-1.0642,0.2980,1.873
0.755708645,-1.5056,-1.0553,0.2973,1.863
0.757667135,-1.4966,-1.0485,0.2944,1.851
0.760632916,-1.4883,-1.0448,0.2888,1.841
0.76271302,-1.4809,-1.0385,0.2834,1.831
0.765171458,-1.4741,-1.0356,0.2780,1.823
0.768862343,-1.4653,-1.0326,0.2736,1.813
0.771215103,-1.4555,-1.0246,0.2697,1.800
0.772744635,-1.4472,-1.0175,0.2675,1.789
0.775541353,-1.4362,-1.0090,0.2658,1.775
0.778090989,-1.4262,-0.9992,0.2648,1.761
0.780537135,-1.4172,-0.9918,0.2648,1.750
0.782738333,-1.4084,-0.9808,0.2651,1.737
0.785331041,-1.3978,-0.9681,0.2665,1.721
0.788123489,-1.3888,-0.9584,0.2651,1.708
0.79058901,-1.3803,-0.9447,0.2673,1.694
0.793728906,-1.3734,-0.9330,0.2709,1.682
0.795793593,-1.3685,-0.9210,0.2753,1.672
0.797784531,-1.3634,-0.9076,0.2787,1.661
0.800248645,-1.3615,-0.8934,0.2822,1.653
0.802905572,-1.3593,-0.8836,0.2846,1.646
0.805579687,-1.3578,-0.8694,0.2878,1.638
0.807689166,-1.3578,-0.8541,0.2907,1.630
0.810391249,-1.3588,-0.8397,0.2944,1.624
0.812797291,-1.3593,-0.8211,0.2978,1.616
0.815390728,-1.3578,-0.8050,0.3022,1.607
0.818693749,-1.3583,-0.7893,0.3054,1.600
0.820945833,-1.3583,-0.7727,0.3076,1.593
0.822845103,-1.3583,-0.7583,0.3095,1.586
0.825244531,-1.3573,-0.7431,0.3112,1.578
0.828065416,-1.3588,-0.7287,0.3139,1.573
0.830388333,-1.3585,-0.7155,0.3169,1.568
0.832779322,-1.3590,-0.7011,0.3186,1.562
0.835717499,-1.3627,-0.6889,0.3203,1.560
0.838108437,-1.3634,-0.6765,0.3213,1.556
0.840472916,-1.3659,-0.6667,0.3237,1.554
0.843548385,-1.3646,-0.6549,0.3235,1.548
0.845254791,-1.3605,-0.6449,0.3242,1.540
0.848199062,-1.3573,-0.6371,0.3220,1.534
0.850459687,-1.3505,-0.6300,0.3208,1.524
0.85281677,-1.3429,-0.6227,0.3183,1.514
0.855293906,-1.3378,-0.6161,0.3141,1.506
0.857622551,-1.3295,-0.6107,0.3107,1.496
0.860396041,-1.3231,-0.6042,0.3024,1.486
0.862784322,-1.3165,-0.5983,0.2973,1.476
0.865414791,-1.3107,-0.5963,0.2875,1.468
0.86852302,-1.3053,-0.5931,0.2790,1.461
0.870572031,-1.2984,-0.5912,0.2682,1.452
0.872771822,-1.2938,-0.5887,0.2577,1.445
0.875589635,-1.2901,-0.5875,0.2467,1.439
0.878376666,-1.2862,-0.5883,0.2384,1.434
0.880646041,-1.2835,-0.5892,0.2294,1.431
0.882935989,-1.2816,-0.5919,0.2213,1.429
0.885721406,-1.2774,-0.5931,0.2123,1.424
0.887953437,-1.2718,-0.5936,0.2045,1.418
0.890397916,-1.2684,-0.5946,0.1969,1.415
0.892926353,-1.2657,-0.5944,0.1910,1.411
0.895924426,-1.2662,-0.5924,0.1857,1.410
0.89779177,-1.2645,-0.5905,0.1800,1.407
0.900476197,-1.2647,-0.5880,0.1752,1.406
0.903049062,-1.2659,-0.5861,0.1727,1.406
0.905401093,-1.2681,-0.5807,0.1700,1.405
0.907946874,-1.2703,-0.5782,0.1686,1.406
0.910738749,-1.2740,-0.5712,0.1673,1.406
0.912888697,-1.2752,-0.5675,0.1659,1.406
0.915483853,-1.2781,-0.5599,0.1678,1.405
0.918168697,-1.2767,-0.5509,0.1705,1.401
0.920487916,-1.2769,-0.5404,0.1722,1.397
0.923051562,-1.2745,-0.5267,0.1776,1.390
0.92618401,-1.2730,-0.5138,0.1803,1.385
0.927944322,-1.2716,-0.5003,0.1820,1.379
0.930367239,-1.2694,-0.4825,0.1859,1.371
0.932864478,-1.2640,-0.4629,0.1883,1.359
0.935528593,-1.2574,-0.4456,0.1898,1.347
0.937799114,-1.2513,-0.4285,0.1908,1.336
0.940739843,-1.2474,-0.4080,0.1903,1.326
0.943082551,-1.2447,-0.3853,0.1874,1.316
0.945465051,-1.2442,-0.3640,0.1849,1.309
0.947835312,-1.2430,-0.3471,0.1822,1.303
0.950707916,-1.2432,-0.3244,0.1798,1.297
0.953038489,-1.2420,-0.3024,0.1769,1.290
0.955600208,-1.2410,-0.2848,0.1705,1.285
0.95783677,-1.2415,-0.2660,0.1644,1.280
0.960744739,-1.2437,-0.2470,0.1571,1.278
0.962984999,-1.2427,-0.2306,0.1490,1.273
0.965317395,-1.2437,-0.2155,0.1414,1.270
0.969126405,-1.2449,-0.2013,0.1314,1.268
0.970632291,-1.2498,-0.1883,0.1229,1.270
0.972932187,-1.2528,-0.1793,0.1124,1.270
0.975891145,-1.2547,-0.1734,0.1004,1.271
0.97801927,-1.2540,-0.1681,0.0872,1.268
0.98042302,-1.2542,-0.1642,0.0745,1.267
0.98273328,-1.2515,-0.1644,0.0608,1.264
0.985707812,-1.2479,-0.1693,0.0474,1.260
0.98805177,-1.2447,-0.1744,0.0332,1.257
0.990482812,-1.2396,-0.1842,0.0190,1.253
0.992852083,-1.2347,-0.1974,0.0063,1.250
0.995749999,-1.2293,-0.2130,-0.0073,1.248
0.997797239,-1.2222,-0.2304,-0.0212,1.244
1.00073901,-1.2127,-0.2472,-0.0357,1.238
1.00339427,-1.2032,-0.2682,-0.0489,1.234
1.005464999,-1.1953,-0.2912,-0.0606,1.232
1.007960051,-1.1846,-0.3149,-0.0728,1.228
1.010513749,-1.1743,-0.3447,-0.0830,1.227
1.012876718,-1.1638,-0.3740,-0.0946,1.226
1.015906041,-1.1545,-0.4031,-0.1026,1.227
1.017928697,-1.1450,-0.4314,-0.1102,1.229
1.020539687,-1.1377,-0.4595,-0.1185,1.233
1.022863697,-1.1318,-0.4888,-0.1209,1.239
1.025892395,-1.1282,-0.5162,-0.1231,1.247
1.02816328,-1.1218,-0.5431,-0.1234,1.252
1.030646822,-1.1182,-0.5682,-0.1217,1.260
1.032867551,-1.1115,-0.5919,-0.1217,1.265
1.035656301,-1.1091,-0.6137,-0.1170,1.273
1.037891093,-1.1064,-0.6357,-0.1153,1.281
1.040621978,-1.1032,-0.6554,-0.1126,1.288
1.043334947,-1.1030,-0.6740,-0.1090,1.297
1.045635155,-1.0998,-0.6884,-0.1048,1.302
1.047875312,-1.1001,-0.7060,-0.1016,1.311
1.050658072,-1.1035,-0.7212,-0.0955,1.322
1.053064999,-1.1057,-0.7353,-0.0897,1.331
1.055341405,-1.1057,-0.7475,-0.0833,1.337
1.057847812,-1.1066,-0.7615,-0.0767,1.346
1.060810728,-1.1079,-0.7710,-0.0711,1.352
1.062860208,-1.1079,-0.7803,-0.0657,1.357
1.065392708,-1.1108,-0.7937,-0.0611,1.367
1.068962343,-1.1147,-0.8050,-0.0555,1.376
1.070663541,-1.1199,-0.8152,-0.0484,1.386
1.072889999,-1.1240,-0.8264,-0.0428,1.396
1.075697708,-1.1284,-0.8355,-0.0362,1.405
1.078278072,-1.1313,-0.8450,-0.0283,1.412
1.080512968,-1.1331,-0.8550,-0.0205,1.420
1.083401926,-1.1362,-0.8648,-0.0117,1.428
1.08545578,-1.1396,-0.8760,-0.0029,1.437
1.08832453,-1.1406,-0.8856,0.0078,1.444
1.090786718,-1.1418,-0.8941,0.0176,1.450
1.093027135,-1.1406,-0.9029,0.0293,1.455
1.095612968,-1.1426,-0.9122,0.0413,1.463
1.097872499,-1.1433,-0.9239,0.0508,1.471
1.100768176,-1.1443,-0.9339,0.0633,1.478
1.103146926,-1.1453,-0.9454,0.0747,1.487
1.105613541,-1.1465,-0.9559,0.0889,1.495
1.108142655,-1.1470,-0.9657,0.0994,1.503
1.110580676,-1.1467,-0.9735,0.1121,1.508
1.112873905,-1.1465,-0.9830,0.1234,1.515
1.115662603,-1.1477,-0.9935,0.1339,1.524
1.118004583,-1.1455,-1.0041,0.1476,1.530
1.120827603,-1.1460,-1.0124,0.1600,1.537
1.12287328,-1.1482,-1.0204,0.1695,1.545
1.126115051,-1.1492,-1.0248,0.1822,1.551
1.128321353,-1.1504,-1.0304,0.1898,1.556
1.130493437,-1.1526,-1.0358,0.1979,1.562
1.133681614,-1.1582,-1.0407,0.2077,1.571
1.135777343,-1.1631,-1.0456,0.2174,1.579
1.137956562,-1.1687,-1.0514,0.2255,1.588
1.140638228,-1.1699,-1.0551,0.2321,1.592
1.143348124,-1.1714,-1.0580,0.2362,1.596
1.145534895,-1.1748,-1.0625,0.2426,1.602
1.148010989,-1.1753,-1.0651,0.2482,1.605
1.150881353,-1.1785,-1.0708,0.2511,1.612
1.153121145,-1.1800,-1.0752,0.2570,1.617
1.155654947,-1.1824,-1.0808,0.2580,1.623
1.158997343,-1.1831,-1.0837,0.2597,1.625
1.16097203,-1.1856,-1.0903,0.2597,1.631
1.163212968,-1.1880,-1.0966,0.2602,1.638
1.165758645,-1.1892,-1.1025,0.2602,1.642
1.168105572,-1.1909,-1.1059,0.2577,1.646
1.170591822,-1.1914,-1.1091,0.2565,1.648
1.172995416,-1.1936,-1.1145,0.2538,1.653
1.176979843,-1.1927,-1.1189,0.2521,1.655
1.178206041,-1.1914,-1.1218,0.2484,1.655
1.180906093,-1.1892,-1.1265,0.2458,1.656
1.183474843,-1.1873,-1.1294,0.2433,1.657
1.185676405,-1.1839,-1.1316,0.2392,1.655
1.188192395,-1.1804,-1.1350,0.2345,1.654
1.190737343,-1.1812,-1.1392,0.2318,1.657
1.193146978,-1.1787,-1.1411,0.2301,1.657
1.196519947,-1.1765,-1.1457,0.2262,1.658
1.198120989,-1.1758,-1.1487,0.2248,1.659
1.200863332,-1.1741,-1.1521,0.2226,1.660
1.20361401,-1.1709,-1.1558,0.2233,1.660
1.205488489,-1.1702,-1.1577,0.2218,1.661
1.209244114,-1.1685,-1.1621,0.2213,1.663
1.210966145,-1.1663,-1.1645,0.2216,1.663
1.212827395,-1.1638,-1.1660,0.2194,1.662
1.21529953,-1.1597,-1.1685,0.2199,1.661
1.217895572,-1.1555,-1.1709,0.2194,1.660
1.220644895,-1.1494,-1.1741,0.2187,1.658
1.223032916,-1.1445,-1.1780,0.2172,1.657
1.22577177,-1.1394,-1.1829,0.2179,1.657
1.228111874,-1.1340,-1.1841,0.2187,1.654
1.230516145,-1.1262,-1.1858,0.2167,1.650
1.234203332,-1.1179,-1.1870,0.2147,1.645
1.235776822,-1.1123,-1.1861,0.2140,1.640
1.237979218,-1.1091,-1.1870,0.2121,1.638
1.241066405,-1.1032,-1.1892,0.2091,1.636
1.243421405,-1.0974,-1.1895,0.2069,1.632
1.245604843,-1.0935,-1.1868,0.2038,1.627
1.24802151,-1.0874,-1.1870,0.2013,1.622
1.250612447,-1.0825,-1.1853,0.1964,1.617
1.253373645,-1.0761,-1.1851,0.1918,1.612
1.255662551,-1.0703,-1.1829,0.1896,1.606
1.25861802,-1.0627,-1.1785,0.1852,1.598
1.260781093,-1.0553,-1.1743,0.1832,1.589
1.263022135,-1.0497,-1.1704,0.1805,1.583
1.265524687,-1.0402,-1.1653,0.1778,1.572
1.268096249,-1.0341,-1.1582,0.1756,1.563
1.270749478,-1.0248,-1.1509,0.1722,1.551
1.272930728,-1.0163,-1.1445,0.1693,1.540
1.276548541,-1.0077,-1.1372,0.1644,1.528
1.278186405,-0.9999,-1.1277,0.1617,1.516
1.280671093,-0.9921,-1.1199,0.1564,1.504
1.284018801,-0.9830,-1.1142,0.1525,1.494
1.285879426,-0.9743,-1.1023,0.1481,1.479
1.287951093,-0.9647,-1.0940,0.1429,1.466
1.290562343,-0.9581,-1.0844,0.1385,1.454
1.293075937,-0.9493,-1.0747,0.1358,1.440
