time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.005846,-0.0519,0.2945,0.0346,0.301
0.006188,-0.1304,0.3056,-0.0557,0.337
0.007498,-0.1806,0.3292,-0.1171,0.393
0.012402,-0.2184,0.3627,-0.1357,0.445
0.017448,-0.2541,0.4058,-0.1073,0.491
0.022307,-0.2734,0.4559,-0.0442,0.533
0.027775,-0.2743,0.5008,0.0462,0.573
0.032840,-0.2640,0.5402,0.1592,0.622
0.037396,-0.2561,0.5665,0.2640,0.675
0.042564,-0.2565,0.5822,0.3468,0.725
0.048394,-0.2641,0.5920,0.3913,0.757
0.052469,-0.2755,0.6056,0.3910,0.772
0.057662,-0.2900,0.6184,0.3533,0.769
0.062341,-0.2928,0.6287,0.2880,0.751
0.067791,-0.2840,0.6439,0.2069,0.734
0.072688,-0.2708,0.6526,0.1099,0.715
0.077406,-0.2556,0.6531,-0.0006,0.701
0.082438,-0.2452,0.6457,-0.1318,0.703
0.088483,-0.2347,0.6261,-0.2576,0.717
0.092596,-0.2050,0.6039,-0.3756,0.740
0.097406,-0.1612,0.5792,-0.4837,0.772
0.102717,-0.1107,0.5518,-0.5747,0.804
0.107737,-0.0517,0.5119,-0.6487,0.828
0.112587,0.0013,0.4666,-0.6916,0.834
0.117549,0.0503,0.4226,-0.7059,0.824
0.122478,0.0902,0.3820,-0.6895,0.793
0.127691,0.1114,0.3489,-0.6470,0.743
0.132763,0.1160,0.3254,-0.5905,0.684
0.138125,0.1083,0.2988,-0.5152,0.605
0.142316,0.0833,0.2761,-0.4306,0.518
0.147854,0.0482,0.2476,-0.3416,0.425
0.152455,0.0056,0.2204,-0.2457,0.330
0.157226,-0.0327,0.2083,-0.1476,0.257
0.162801,-0.0762,0.1970,-0.0496,0.217
0.167663,-0.1152,0.1957,0.0412,0.231
0.172478,-0.1595,0.1994,0.1367,0.290
0.177668,-0.2019,0.2033,0.2276,0.366
0.182388,-0.2428,0.2097,0.3067,0.444
0.187689,-0.2853,0.2283,0.3738,0.523
0.192770,-0.3227,0.2382,0.4218,0.582
0.197491,-0.3577,0.2352,0.4457,0.618
0.202412,-0.3874,0.2154,0.4337,0.620
0.208163,-0.4085,0.1936,0.4002,0.604
0.212630,-0.4675,0.1557,0.3550,0.607
0.217328,-0.5227,0.1375,0.2791,0.608
0.222797,-0.5619,0.1440,0.1872,0.609
0.227749,-0.5734,0.1798,0.0910,0.608
0.232577,-0.5767,0.2211,0.0119,0.618
0.237603,-0.5910,0.2583,-0.0383,0.646
0.242339,-0.6209,0.2844,-0.0672,0.686
0.248576,-0.6598,0.2969,-0.0795,0.728
0.252971,-0.6965,0.2981,-0.0825,0.762
0.257672,-0.7337,0.3069,-0.0715,0.799
0.262311,-0.7717,0.3086,-0.0537,0.833
0.267843,-0.8153,0.3123,-0.0241,0.873
0.272583,-0.8432,0.3132,0.0124,0.900
0.277253,-0.8602,0.3064,0.0416,0.914
0.282852,-0.8664,0.2993,0.0539,0.918
0.288170,-0.8551,0.2921,0.0542,0.905
0.292760,-0.8358,0.2898,0.0329,0.885
0.297624,-0.8061,0.2972,0.0021,0.859
0.302286,-0.7706,0.3096,-0.0405,0.831
0.307807,-0.7385,0.3010,-0.1044,0.804
0.312769,-0.7143,0.2904,-0.1774,0.791
0.317381,-0.6997,0.2993,-0.2571,0.803
0.322467,-0.6872,0.3106,-0.3360,0.826
0.328008,-0.6771,0.3243,-0.4001,0.851
0.332682,-0.6604,0.3310,-0.4496,0.865
0.338310,-0.6376,0.3308,-0.4940,0.872
0.342921,-0.6110,0.3380,-0.5216,0.872
0.347871,-0.5806,0.3574,-0.5373,0.868
0.352522,-0.5442,0.3721,-0.5388,0.851
0.357785,-0.4998,0.3800,-0.5310,0.822
0.362449,-0.4497,0.3712,-0.5019,0.769
0.367756,-0.3941,0.3506,-0.4637,0.702
0.372919,-0.3259,0.3255,-0.4210,0.624
0.377332,-0.2523,0.2958,-0.3764,0.541
0.382555,-0.1785,0.2713,-0.3442,0.473
0.388534,-0.1137,0.2496,-0.3242,0.425
0.392563,-0.0577,0.2307,-0.3116,0.392
0.397450,-0.0126,0.2171,-0.3134,0.381
0.402872,0.0287,0.2136,-0.3154,0.382
0.408006,0.0663,0.2201,-0.3198,0.394
0.412685,0.1068,0.2345,-0.3222,0.413
0.417687,0.1430,0.2592,-0.3176,0.434
0.422791,0.1724,0.2916,-0.3134,0.462
0.427937,0.1952,0.3270,-0.3142,0.494
0.433026,0.2146,0.3579,-0.3126,0.521
0.437427,0.2242,0.3863,-0.3110,0.544
0.442434,0.2372,0.4071,-0.3161,0.567
0.448085,0.2481,0.4154,-0.3231,0.582
0.452677,0.2566,0.4252,-0.3627,0.615
0.457615,0.2731,0.4481,-0.4392,0.684
0.463070,0.2970,0.4699,-0.5218,0.762
0.467844,0.3113,0.4836,-0.5865,0.821
0.472775,0.3131,0.4821,-0.6337,0.856
0.477708,0.3072,0.4725,-0.6658,0.872
0.482626,0.2932,0.4713,-0.6734,0.873
0.488172,0.2629,0.5000,-0.6544,0.864
0.492985,0.2081,0.5535,-0.6161,0.854
0.497505,0.1237,0.6271,-0.5660,0.854
0.502435,0.0214,0.7087,-0.5112,0.874
0.508212,-0.0958,0.7840,-0.4494,0.909
0.512988,-0.2065,0.8554,-0.3878,0.962
0.517482,-0.3031,0.9086,-0.3168,1.009
0.522864,-0.3691,0.9438,-0.2602,1.046
0.528575,-0.3977,0.9495,-0.2229,1.053
0.532893,-0.4038,0.9430,-0.2000,1.045
0.538769,-0.3925,0.9335,-0.1912,1.031
0.542505,-0.3787,0.9189,-0.1989,1.014
0.547924,-0.3817,0.9112,-0.2160,1.011
0.552989,-0.3971,0.9035,-0.2447,1.017
0.557571,-0.4221,0.8934,-0.2731,1.025
0.562643,-0.4490,0.8737,-0.3013,1.027
0.568285,-0.4682,0.8516,-0.3338,1.028
0.572851,-0.4701,0.8367,-0.3684,1.028
0.577621,-0.4622,0.8243,-0.3907,1.023
0.583130,-0.4526,0.8189,-0.4010,1.018
0.588015,-0.4462,0.8134,-0.4016,1.011
0.592778,-0.4506,0.8101,-0.3950,1.008
0.597807,-0.4561,0.8041,-0.3789,0.999
0.602889,-0.4628,0.8004,-0.3559,0.991
0.609388,-0.4705,0.8039,-0.3330,0.989
0.613817,-0.4769,0.8096,-0.3080,0.989
0.618028,-0.4868,0.8150,-0.2831,0.991
0.623151,-0.5049,0.8224,-0.2560,0.998
0.628292,-0.5337,0.8243,-0.2289,1.008
0.634103,-0.5678,0.8232,-0.2066,1.021
0.637856,-0.5995,0.8166,-0.1866,1.030
0.643142,-0.6141,0.8141,-0.1664,1.033
0.648564,-0.6136,0.8063,-0.1462,1.024
0.653574,-0.5930,0.8030,-0.1306,1.007
0.658132,-0.5623,0.8091,-0.1104,0.991
0.663135,-0.5237,0.8079,-0.1020,0.968
0.668081,-0.4820,0.8019,-0.0984,0.941
0.673549,-0.4304,0.7912,-0.0995,0.906
0.677731,-0.3787,0.7688,-0.1054,0.863
0.682844,-0.3205,0.7395,-0.1064,0.813
0.688762,-0.2639,0.7084,-0.1005,0.763
0.692959,-0.2145,0.6752,-0.0687,0.712
0.697701,-0.1779,0.6495,-0.0041,0.673
0.703048,-0.1591,0.6310,0.0884,0.657
0.708368,-0.1462,0.6145,0.1991,0.662
0.713191,-0.1365,0.6024,0.3113,0.692
0.718145,-0.1338,0.5920,0.4156,0.736
0.722936,-0.1303,0.5758,0.5076,0.779
0.728221,-0.1247,0.5539,0.5875,0.817
0.733329,-0.1184,0.5404,0.6578,0.860
0.738894,-0.1056,0.5375,0.7164,0.902
0.742771,-0.0860,0.5307,0.7753,0.943
0.748722,-0.0572,0.5342,0.8273,0.986
0.752972,-0.0195,0.5410,0.8750,1.029
0.757719,0.0171,0.5508,0.9255,1.077
0.763221,0.0428,0.5638,0.9715,1.124
0.768179,0.0691,0.5824,1.0155,1.173
0.773181,0.0901,0.6092,1.0668,1.232
0.778090,0.1053,0.6537,1.1182,1.300
0.783287,0.1209,0.7160,1.1624,1.371
0.788432,0.1293,0.7936,1.1923,1.438
0.793483,0.1399,0.8866,1.2009,1.499
0.797801,0.1411,0.9975,1.1740,1.547
0.802960,0.1452,1.1146,1.1069,1.578
0.808486,0.1523,1.2358,1.0000,1.597
0.813345,0.1628,1.3523,0.8580,1.610
0.817738,0.1651,1.4363,0.6808,1.598
0.823251,0.1578,1.4513,0.4801,1.537
0.828307,0.1298,1.3967,0.2792,1.430
0.833401,0.0936,1.2620,0.1111,1.270
0.838292,0.0501,1.0557,0.0010,1.057
0.842820,0.0067,0.7978,-0.0208,0.798
0.848547,-0.0292,0.5217,0.0594,0.526
0.853459,-0.0624,0.2386,0.2528,0.353
0.857982,-0.0949,-0.0355,0.5306,0.540
0.863640,-0.1101,-0.2901,0.8664,0.920
0.868728,-0.1203,-0.5146,1.2343,1.343
0.873441,-0.1189,-0.7083,1.6085,1.762
0.878204,-0.1146,-0.8814,1.9795,2.170
0.883572,-0.0985,-1.0345,2.3167,2.539
0.888651,-0.0712,-1.1636,2.5968,2.846
0.893705,-0.0265,-1.2648,2.8036,3.076
0.898042,0.0328,-1.3315,2.9327,3.221
0.903067,0.1063,-1.3687,2.9607,3.263
0.908426,0.1894,-1.3743,2.8927,3.208
0.913290,0.2871,-1.3601,2.7362,3.069
0.918223,0.3854,-1.3284,2.5010,2.858
0.923287,0.5086,-1.3079,2.1992,2.609
0.928560,0.6689,-1.3174,1.8646,2.379
0.933237,0.8457,-1.3495,1.5090,2.194
0.938957,0.9968,-1.3847,1.1348,2.049
0.946257,1.1036,-1.4153,0.7682,1.952
0.948189,1.1569,-1.4289,0.4182,1.885
0.953359,1.1709,-1.4271,0.0966,1.848
0.958116,1.1522,-1.3997,-0.1877,1.823
0.963586,1.1096,-1.3535,-0.4374,1.804
0.968405,1.0545,-1.2810,-0.6432,1.780
0.973735,0.9935,-1.1938,-0.8080,1.751
0.978460,0.9457,-1.0822,-0.9440,1.719
0.983307,0.9088,-0.9577,-1.0609,1.694
0.988521,0.8900,-0.8320,-1.1710,1.690
0.993485,0.8921,-0.7167,-1.2792,1.716
0.997947,0.8986,-0.6237,-1.3689,1.752
1.003376,0.9195,-0.5576,-1.4449,1.801
1.008316,0.9529,-0.5205,-1.5146,1.864
1.013148,1.0064,-0.5099,-1.5828,1.944
1.018195,1.0642,-0.5185,-1.6471,2.028
1.023272,1.1244,-0.5392,-1.7052,2.112
1.028548,1.1895,-0.5668,-1.7572,2.196
1.033438,1.2498,-0.6013,-1.7937,2.267
1.037957,1.2954,-0.6425,-1.8172,2.322
1.045699,1.3235,-0.7022,-1.8134,2.352
1.048849,1.3215,-0.7734,-1.7776,2.346
1.053366,1.3031,-0.8566,-1.7120,2.316
1.057834,1.2769,-0.9497,-1.6142,2.267
1.063600,1.2428,-1.0318,-1.4934,2.200
1.068224,1.2004,-1.1082,-1.3591,2.125
1.073265,1.1570,-1.1794,-1.2205,2.054
1.078405,1.1105,-1.2364,-1.1037,1.995
1.083439,1.0616,-1.2700,-1.0228,1.946
1.088513,1.0158,-1.2828,-0.9775,1.906
1.093485,0.9664,-1.2775,-0.9653,1.870
1.098054,0.9209,-1.2591,-0.9764,1.840
1.103270,0.8745,-1.2325,-1.0131,1.819
1.108364,0.8270,-1.2003,-1.0632,1.804
1.113101,0.7804,-1.1721,-1.1196,1.799
1.117897,0.7320,-1.1480,-1.1821,1.803
1.123272,0.6766,-1.1207,-1.2461,1.807
1.128718,0.6281,-1.0973,-1.2973,1.812
1.133035,0.5808,-1.0704,-1.3358,1.808
1.139041,0.5365,-1.0356,-1.3591,1.791
1.143749,0.4927,-0.9999,-1.3649,1.762
1.148579,0.4471,-0.9681,-1.3676,1.734
1.153782,0.4097,-0.9448,-1.3840,1.725
1.157923,0.3837,-0.9178,-1.4119,1.727
1.163172,0.3668,-0.8914,-1.4489,1.740
1.168671,0.3593,-0.8582,-1.5023,1.767
1.173066,0.3590,-0.8203,-1.5675,1.805
1.178127,0.3687,-0.7702,-1.6423,1.851
1.184127,0.4003,-0.7005,-1.7196,1.899
1.188422,0.4349,-0.6323,-1.8043,1.961
1.193294,0.4610,-0.5700,-1.8943,2.031
1.198113,0.4868,-0.5134,-2.0112,2.132
1.203388,0.5235,-0.4502,-2.1097,2.220
1.209268,0.5458,-0.3894,-2.1734,2.274
1.213561,0.5531,-0.3256,-2.2195,2.310
1.218001,0.5550,-0.2559,-2.2603,2.341
1.223175,0.5583,-0.1751,-2.2745,2.349
1.228637,0.5585,-0.0955,-2.2572,2.327
1.233284,0.5437,-0.0288,-2.2135,2.280
1.238136,0.5283,0.0442,-2.1410,2.206
1.243859,0.5168,0.1281,-2.0325,2.101
1.248779,0.5034,0.2389,-1.8711,1.952
1.253626,0.4951,0.3730,-1.6443,1.757
1.259091,0.4939,0.5141,-1.3537,1.530
1.263893,0.5852,0.7209,-0.9085,1.299
1.268588,0.7061,0.8801,-0.3812,1.191
1.273581,0.7402,0.8883,0.1122,1.162
1.278379,0.7124,0.8405,0.5569,1.235
1.283099,0.6317,0.8095,0.9002,1.366
1.288715,0.5192,0.8324,1.1319,1.498
1.293387,0.3737,0.8680,1.2803,1.591
1.298091,0.2426,0.8962,1.3805,1.664
1.303475,0.1730,0.9111,1.4633,1.732
1.309562,0.1796,0.9321,1.5427,1.811
1.313438,0.2362,0.9658,1.6430,1.920
1.318465,0.3019,0.9994,1.7740,2.058
1.323063,0.3353,1.0271,1.9362,2.217
1.328549,0.3264,1.0554,2.1109,2.382
1.333755,0.2743,1.0836,2.2718,2.532
1.338765,0.1980,1.1168,2.3977,2.652
1.343982,0.1118,1.1742,2.4765,2.743
1.348717,0.0369,1.2538,2.5082,2.804
1.353368,-0.0285,1.3487,2.4807,2.824
1.358744,-0.0864,1.4548,2.3939,2.803
1.363466,-0.1484,1.5608,2.2668,2.756
1.368817,-0.2230,1.6504,2.1111,2.689
1.373270,-0.2965,1.7218,1.9387,2.610
1.379241,-0.3886,1.7493,1.7563,2.509
1.383547,-0.4834,1.7363,1.5827,2.399
1.388457,-0.5743,1.6888,1.4316,2.287
1.393694,-0.6555,1.6146,1.3312,2.193
1.398347,-0.7092,1.5354,1.3075,2.138
1.403297,-0.7533,1.4415,1.3844,2.136
1.409268,-0.8000,1.3419,1.5642,2.211
1.413588,-0.8437,1.2358,1.8113,2.349
1.418695,-0.8814,1.1365,2.1117,2.555
1.423585,-0.9049,1.0310,2.4446,2.803
1.428646,-0.9161,0.9134,2.8007,3.085
1.433392,-0.9042,0.7590,3.1615,3.375
1.438502,-0.8848,0.5599,3.5272,3.679
1.443347,-0.8681,0.3224,3.8865,3.995
1.448473,-0.8523,0.0483,4.2253,4.311
1.455038,-0.8379,-0.2319,4.5297,4.612
1.459417,-0.8263,-0.5069,4.7977,4.895
1.463675,-0.8435,-0.7537,5.0129,5.139
1.468954,-0.9061,-0.9563,5.1355,5.302
1.473468,-1.0121,-1.1295,5.1396,5.359
1.478981,-1.1453,-1.2877,5.0113,5.299
1.483699,-1.2954,-1.4235,4.7652,5.139
1.488711,-1.4371,-1.5292,4.4158,4.889
1.493717,-1.5670,-1.6113,3.9966,4.585
1.498742,-1.6915,-1.7139,3.5119,4.258
1.503547,-1.8194,-1.8145,2.9756,3.932
1.508768,-1.9543,-1.8975,2.4017,3.632
1.513683,-2.0844,-1.9635,1.8035,3.384
1.518311,-2.2111,-2.0273,1.1941,3.229
1.523255,-2.3417,-2.0712,0.6016,3.184
1.529096,-2.4448,-2.1114,0.0636,3.231
1.533500,-2.5037,-2.1568,-0.3965,3.328
1.545845,-2.5183,-2.2092,-0.7770,3.439
1.546674,-2.5071,-2.2637,-1.0639,3.541
1.551948,-2.4787,-2.3227,-1.2551,3.621
1.555164,-2.4416,-2.3815,-1.3675,3.675
1.560007,-2.3831,-2.4284,-1.4203,3.687
1.563763,-2.2981,-2.4609,-1.4209,3.655
1.569596,-2.1884,-2.4819,-1.3811,3.586
1.573879,-2.0626,-2.4893,-1.3151,3.490
1.578879,-1.9247,-2.4887,-1.2370,3.381
1.583406,-1.7809,-2.4832,-1.1629,3.270
1.588909,-1.6380,-2.4712,-1.1020,3.163
1.593794,-1.5055,-2.4534,-1.0514,3.065
1.598368,-1.3833,-2.4401,-1.0226,2.986
1.603832,-1.2666,-2.4270,-1.0128,2.919
1.608857,-1.1629,-2.4076,-1.0288,2.865
1.613608,-1.0679,-2.3942,-1.0679,2.831
1.618869,-0.9796,-2.3704,-1.1323,2.804
1.625532,-0.8981,-2.3408,-1.2291,2.792
1.628795,-0.8140,-2.3124,-1.3416,2.795
1.633778,-0.7224,-2.2851,-1.4653,2.809
1.638226,-0.6256,-2.2490,-1.5906,2.825
1.643558,-0.5283,-2.2135,-1.7224,2.854
1.653555,-0.4422,-2.1641,-1.8536,2.884
1.656692,-0.3678,-2.1152,-1.9748,2.917
1.660177,-0.3071,-2.0618,-2.0932,2.954
1.663937,-0.2504,-2.0040,-2.1921,2.981
1.668946,-0.2047,-1.9488,-2.2740,3.002
1.674146,-0.1672,-1.8984,-2.3438,3.021
1.678962,-0.1235,-1.8549,-2.4114,3.045
1.683529,-0.0736,-1.8154,-2.4770,3.072
1.689151,-0.0028,-1.7628,-2.5505,3.100
1.694164,0.0649,-1.6847,-2.6273,3.122
1.699044,0.1244,-1.5810,-2.7004,3.132
1.703624,0.1609,-1.4589,-2.7723,3.137
1.709546,0.1786,-1.3350,-2.8310,3.135
1.713783,0.1841,-1.2093,-2.8694,3.119
1.718699,0.1796,-1.0888,-2.8757,3.080
1.723969,0.1748,-0.9904,-2.8523,3.024
1.729061,0.1417,-0.9708,-2.8235,2.989
1.733826,0.0674,-0.9558,-2.7869,2.947
1.738733,-0.0251,-0.8552,-2.6919,2.825
1.743629,-0.0609,-0.7392,-2.5693,2.674
1.751351,-0.0544,-0.5819,-2.4307,2.500
1.754096,-0.0435,-0.4294,-2.3046,2.345
1.759068,-0.0427,-0.2800,-2.1474,2.166
1.763572,-0.0547,-0.1724,-1.9660,1.974
1.769101,-0.0813,-0.1212,-1.7676,1.774
1.773578,-0.1434,-0.1171,-1.5422,1.553
1.778726,-0.2194,-0.1200,-1.2921,1.316
1.784105,-0.2991,-0.1277,-1.0218,1.072
1.788870,-0.3694,-0.1288,-0.7480,0.844
1.793870,-0.4239,-0.1157,-0.4732,0.646
1.798892,-0.4406,-0.0765,-0.2023,0.491
1.803703,-0.4105,-0.0089,0.0695,0.416
1.809079,-0.3659,0.0842,0.3283,0.499
1.814133,-0.3257,0.1905,0.5526,0.669
1.818540,-0.2961,0.2933,0.7378,0.847
1.823798,-0.2792,0.3757,0.8889,1.005
1.829486,-0.2535,0.4333,1.0153,1.133
1.834377,-0.2098,0.4691,1.1167,1.229
1.838565,-0.1364,0.4910,1.1881,1.293
1.844086,-0.0361,0.5020,1.2506,1.348
1.851313,0.0858,0.5195,1.2968,1.400
1.853960,0.2227,0.5224,1.3383,1.454
1.859498,0.3724,0.5207,1.3701,1.512
1.863664,0.5232,0.5148,1.4039,1.584
1.868896,0.6682,0.5096,1.4349,1.663
1.873884,0.7998,0.4933,1.4677,1.743
1.878793,0.9177,0.4825,1.5025,1.825
1.883847,1.0283,0.4891,1.5367,1.913
1.890186,1.1309,0.5320,1.5684,2.005
1.893978,1.2248,0.6203,1.5952,2.105
1.898662,1.2930,0.7535,1.6032,2.193
1.904070,1.3068,0.9237,1.5809,2.250
1.909237,1.2419,1.0974,1.5380,2.261
1.913884,1.1275,1.2105,1.5292,2.253
1.918982,1.0746,1.0273,1.5349,2.137
1.923726,1.1089,0.8286,1.4827,2.028
1.929041,1.2163,0.7967,1.3865,2.009
1.934041,1.3584,0.8965,1.2455,2.049
1.938610,1.4848,1.0567,1.0784,2.118
1.943854,1.5652,1.2083,0.9014,2.173
1.950824,1.5850,1.3161,0.7432,2.190
1.953892,1.5479,1.3707,0.6179,2.158
1.960026,1.4643,1.3796,0.5397,2.083
1.964356,1.3300,1.3284,0.5209,1.951
1.968893,1.1630,1.2218,0.5663,1.779
1.973738,0.9629,1.0595,0.6616,1.577
1.979065,0.7633,0.8463,0.8024,1.394
1.983887,0.5784,0.6034,0.9888,1.295
1.989178,0.4280,0.3565,1.2164,1.338
1.994303,0.3189,0.1193,1.4761,1.515
1.998766,0.2436,-0.1019,1.7635,1.783
2.003831,0.2092,-0.3053,2.0573,2.090
2.009285,0.2016,-0.4943,2.3412,2.401
2.013855,0.2168,-0.6648,2.6037,2.696
2.018694,0.2515,-0.8081,2.8188,2.943
2.024094,0.3057,-0.9227,2.9728,3.128
2.029168,0.3800,-1.0017,3.0493,3.232
2.034040,0.4714,-1.0383,3.0389,3.246
2.040110,0.5747,-1.0345,2.9348,3.164
2.043869,0.6806,-0.9972,2.7392,2.993
2.049246,0.7865,-0.9376,2.4662,2.753
2.054267,0.8799,-0.8767,2.1276,2.464
2.058789,0.9530,-0.8398,1.7541,2.166
2.064121,1.0144,-0.8239,1.3668,1.891
2.070010,1.0651,-0.8334,0.9918,1.677
2.073886,1.1197,-0.8654,0.6479,1.556
2.079106,1.1804,-0.9150,0.3469,1.533
2.084371,1.2584,-0.9605,0.1005,1.586
2.089223,1.3552,-1.0140,-0.0985,1.695
2.094102,1.4600,-1.0707,-0.2550,1.828
2.099152,1.5647,-1.1330,-0.3689,1.967
2.103917,1.6640,-1.1938,-0.4523,2.097
2.109152,1.7428,-1.2557,-0.5146,2.209
2.114059,1.8010,-1.3140,-0.5582,2.298
2.118758,1.8334,-1.3664,-0.5950,2.363
2.123978,1.8447,-1.4155,-0.6297,2.409
2.129302,1.8325,-1.4519,-0.6669,2.431
2.133961,1.7970,-1.4832,-0.7111,2.436
2.139132,1.7266,-1.5094,-0.7647,2.418
2.144675,1.6409,-1.5355,-0.8252,2.394
2.149535,1.5406,-1.5641,-0.8901,2.369
2.154088,1.4309,-1.5927,-0.9546,2.344
2.161410,1.3151,-1.6215,-1.0164,2.322
2.167765,0.8593,-1.8728,-1.2259,2.398
2.169069,0.7674,-1.9162,-1.1789,2.377
2.174417,0.7018,-1.9411,-1.1340,2.355
2.178734,0.6812,-1.9549,-1.0577,2.325
2.183944,0.7191,-1.9745,-0.9808,2.319
2.189113,0.7381,-1.9954,-0.8866,2.305
2.193995,0.7425,-2.0176,-0.7917,2.291
2.199004,0.7818,-2.0460,-0.7295,2.309
2.204104,0.8242,-2.0855,-0.6521,2.335
2.209236,0.8861,-2.0742,-0.6191,2.339
2.214032,0.9384,-2.0911,-0.6374,2.379
2.219758,0.9813,-2.0884,-0.7119,2.415
2.224108,1.0008,-2.0659,-0.7802,2.424
2.229169,0.9861,-2.0234,-0.9169,2.430
2.234215,0.9171,-1.9608,-1.0716,2.415
2.238855,0.8807,-1.8800,-1.2138,2.405
2.243862,0.8013,-1.7689,-1.3435,2.361
2.250253,0.7202,-1.6179,-1.4395,2.282
2.254797,0.6256,-1.4529,-1.5259,2.198
2.261738,0.5535,-1.2831,-1.6031,2.127
2.264744,0.4773,-1.1082,-1.6616,2.053
2.269310,0.3607,-0.9113,-1.6967,1.959
2.274191,0.2321,-0.7757,-1.6704,1.856
2.280095,0.1367,-0.6176,-1.5900,1.711
2.283946,0.0048,-0.5301,-1.5011,1.592
2.289349,-0.0589,-0.4126,-1.3463,1.409
2.294332,-0.1199,-0.3059,-1.1613,1.207
2.298875,-0.1477,-0.2174,-0.9725,1.007
2.303995,-0.1577,-0.1306,-0.7556,0.783
2.309490,-0.1600,-0.0768,-0.5392,0.568
2.314026,-0.1480,-0.0778,-0.3159,0.357
2.319044,-0.1314,-0.0646,-0.0664,0.161
2.324232,-0.0934,-0.0426,0.1714,0.200
2.329424,-0.0055,-0.0313,0.3571,0.358
2.334017,0.0633,0.0356,0.5435,0.548
2.339628,0.1706,0.1100,0.6998,0.729
2.343932,0.2834,0.1890,0.8332,0.900
2.349332,0.3856,0.2844,0.9153,1.033
2.354234,0.4711,0.3648,0.9724,1.140
2.360357,0.5220,0.4709,0.9924,1.216
2.365149,0.5614,0.5189,1.0518,1.300
2.369379,0.5594,0.5590,1.0548,1.318
2.374234,0.5501,0.5508,1.0992,1.347
2.378943,0.5436,0.5328,1.1515,1.380
2.384338,0.5280,0.5313,1.1876,1.404
2.389427,0.5153,0.5276,1.2911,1.487
2.393967,0.5646,0.5602,1.3972,1.608
2.399180,0.6030,0.5864,1.5132,1.731
2.403972,0.6144,0.6042,1.6534,1.864
2.409175,0.5784,0.6164,1.7245,1.920
2.414277,0.5675,0.6495,1.8318,2.025
2.418882,0.5925,0.6919,1.8892,2.097
2.423917,0.6047,0.7627,1.9232,2.155
2.429541,0.6275,0.8788,1.9194,2.202
2.434040,0.6607,1.0138,1.8636,2.222
2.439115,0.6784,1.1535,1.7986,2.242
2.444088,0.6479,1.2742,1.6671,2.196
2.449352,0.5630,1.3928,1.5047,2.126
2.457021,0.4035,1.4689,1.3329,2.024
2.460724,0.2260,1.5004,1.1369,1.896
2.465539,0.0748,1.5309,0.9547,1.806
2.469245,-0.0922,1.5558,0.8480,1.774
2.474465,-0.2051,1.5114,0.7973,1.721
2.479566,-0.2691,1.4410,0.7950,1.668
2.484122,-0.2946,1.3189,0.9031,1.625
2.489631,-0.3041,1.1858,1.0927,1.641
2.493993,-0.2677,1.0344,1.3282,1.705
2.498936,-0.1936,0.9527,1.6049,1.876
2.504267,-0.1449,0.8496,1.8656,2.055
2.509290,-0.1262,0.6982,2.0941,2.211
2.514114,-0.2641,0.4671,2.2761,2.338
2.519267,-0.4998,0.1466,2.4310,2.486
2.524037,-0.7963,-0.2468,2.5637,2.696
2.529495,-1.0715,-0.6416,2.7245,2.997
2.534490,-1.2875,-0.9856,2.8778,3.303
2.539219,-1.4502,-1.2626,3.0909,3.640
2.543990,-1.4923,-1.4760,3.3356,3.941
2.549879,-1.5289,-1.6170,3.5361,4.178
2.557370,-1.4882,-1.7227,3.6932,4.338
2.561702,-1.4396,-1.8298,3.7287,4.396
2.565394,-1.3985,-1.8863,3.6337,4.326
2.569572,-1.3527,-1.9500,3.3107,4.073
2.574263,-1.2889,-1.9538,2.8628,3.698
2.579307,-1.2096,-1.8925,2.2515,3.180
2.584156,-1.0954,-1.8252,1.6175,2.673
2.589591,-0.9749,-1.7222,0.9839,2.210
2.594472,-0.8058,-1.6354,0.3837,1.863
2.599390,-0.6586,-1.4995,-0.1695,1.647
2.604132,-0.5199,-1.4021,-0.6955,1.649
2.609451,-0.3980,-1.3519,-1.1546,1.822
2.614105,-0.3675,-1.3933,-1.5404,2.109
2.619031,-0.3482,-1.4752,-1.8610,2.400
2.624396,-0.3418,-1.5538,-2.0455,2.591
2.629527,-0.3174,-1.6593,-2.0994,2.695
2.634245,-0.3171,-1.7244,-2.1114,2.744
2.639539,-0.3044,-1.8134,-2.0600,2.761
2.644044,-0.2911,-1.8328,-1.8853,2.645
2.649701,-0.3533,-1.8451,-1.6876,2.525
2.656657,-0.4588,-1.8196,-1.4713,2.385
2.660574,-0.5777,-1.7805,-1.2456,2.248
2.665419,-0.7295,-1.7310,-1.0147,2.135
2.670061,-0.8288,-1.6263,-0.8070,1.996
2.674422,-0.9576,-1.5486,-0.6073,1.919
2.679297,-1.0514,-1.4819,-0.4535,1.873
2.684499,-1.1678,-1.4294,-0.3450,1.878
2.689682,-1.2609,-1.3417,-0.2622,1.860
2.694710,-1.3379,-1.2984,-0.2142,1.877
2.699303,-1.4006,-1.2210,-0.1912,1.868
2.704283,-1.4824,-1.1387,-0.1928,1.879
2.709432,-1.4967,-1.1092,-0.2430,1.879
2.714807,-1.5275,-1.0487,-0.3080,1.878
2.719424,-1.5483,-1.0362,-0.4429,1.915
2.724394,-1.5518,-1.0737,-0.5880,1.977
