time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
7.259246,7.5060,2.8625,4.2970,9.110
7.263915,7.7700,2.5173,2.9361,8.679
7.269546,7.9870,2.2181,1.7084,8.464
7.275396,8.1958,1.9338,0.5518,8.439
7.279717,8.4439,1.6646,-0.4937,8.621
7.284323,8.7064,1.4346,-1.4267,8.938
7.291315,8.9366,1.2370,-2.1839,9.282
7.294154,9.1303,1.0123,-2.7979,9.603
7.299068,9.2593,0.8107,-3.2414,9.844
7.304556,9.3572,0.6014,-3.5233,10.017
7.310278,9.4483,0.3578,-3.7118,10.158
7.314952,9.5451,0.1493,-3.8990,10.312
7.323433,9.6674,-0.0910,-4.1005,10.501
7.324264,9.8307,-0.3651,-4.3577,10.759
7.329441,9.9958,-0.6512,-4.6091,11.027
7.334610,10.1171,-0.9395,-4.8503,11.259
7.338662,10.2374,-1.1965,-5.0982,11.499
7.344865,10.3282,-1.4796,-5.3500,11.725
7.349505,10.4258,-1.7601,-5.5909,11.960
7.354451,10.4542,-1.9929,-5.8155,12.128
7.358905,10.4094,-2.2834,-6.0231,12.241
7.364468,10.3376,-2.5644,-6.2682,12.358
7.369858,10.2371,-2.9484,-6.4905,12.475
7.374460,10.1140,-3.3226,-6.6583,12.557
7.379382,9.9221,-3.6889,-6.8334,12.600
7.384275,9.8874,-4.1165,-6.8311,12.703
7.390167,10.0251,-4.5475,-6.6683,12.870
7.394678,10.2574,-4.8858,-6.3640,13.023
7.400830,10.5420,-4.9712,-5.8058,13.021
7.404239,10.8700,-4.7928,-4.9574,12.873
7.415262,11.3094,-4.3036,-4.0024,12.745
7.416124,11.6509,-3.5090,-3.1724,12.575
7.419481,11.5399,-2.4454,-2.4235,12.043
7.424526,10.9532,-0.9961,-1.7620,11.139
7.429545,9.8743,0.8376,-1.4362,10.013
7.433929,8.5224,2.9340,-1.4799,9.134
7.440238,6.9232,5.1962,-1.3984,8.769
7.444262,4.9713,7.4826,-0.7376,9.014
7.449695,2.6599,9.5970,0.9100,10.000
7.454908,-0.0272,10.8446,3.4884,11.392
7.459114,-2.6748,10.8756,6.9813,13.197
7.464683,-4.8395,10.2933,10.4275,15.431
7.469549,-7.1606,9.6556,12.4625,17.315
7.474812,-9.1836,8.7701,16.5732,20.879
7.479038,-10.9756,7.4866,21.1412,24.969
7.484361,-12.6837,5.9356,25.1063,28.748
7.489958,-14.1518,4.5209,28.4551,32.100
7.494181,-15.2612,3.3286,30.8711,34.598
7.499848,-15.8697,2.2303,32.0087,35.796
7.504150,-15.8345,1.2663,31.9955,35.722
7.514103,-15.2454,0.4986,30.9402,34.496
7.515404,-14.1698,-0.1387,28.9896,32.268
7.519437,-12.8496,-0.6730,26.3094,29.287
7.524045,-11.5951,-1.2442,23.2598,26.019
7.531194,-10.4483,-1.8148,19.9022,22.551
7.535573,-9.3504,-2.1540,16.5732,19.150
7.539688,-8.3985,-2.2799,13.4078,15.984
7.544446,-7.4173,-2.4587,10.2719,12.906
7.549481,-6.3209,-2.5591,7.1118,9.853
7.554162,-5.3161,-2.5430,4.1913,7.232
7.559217,-4.4451,-2.5694,1.7115,5.412
7.564934,-3.7504,-2.8164,-0.4257,4.709
7.569332,-3.0597,-3.2496,-2.3565,5.047
7.574962,-2.5389,-3.7203,-3.9515,5.992
7.578937,-2.2280,-4.2600,-5.0384,6.964
7.584266,-2.1152,-4.8439,-5.5691,7.678
7.590172,-2.1993,-5.5145,-5.5382,8.119
7.594751,-2.3146,-6.2858,-5.2517,8.512
7.599234,-2.4563,-7.1119,-4.8741,8.965
7.604840,-2.6004,-7.9965,-4.4721,9.524
7.609490,-2.7034,-8.8833,-4.1030,10.152
7.614645,-2.6934,-9.7896,-3.7907,10.838
7.619660,-2.5987,-10.5792,-3.6318,11.483
7.624290,-2.4862,-11.2876,-3.6225,12.112
7.631547,-2.3313,-11.9237,-3.7596,12.718
7.633827,-2.1359,-12.4772,-4.0951,13.305
7.639475,-1.9614,-12.9590,-4.5595,13.877
7.644202,-1.8641,-13.4373,-5.1694,14.518
7.649902,-1.7354,-13.7651,-5.8966,15.075
7.655095,-1.5592,-13.9673,-6.7510,15.591
7.659186,-1.2376,-14.0212,-7.6869,16.038
7.665957,-0.8347,-13.9398,-8.7663,16.488
7.670476,-0.4618,-13.8010,-9.8948,16.988
7.674644,-0.2394,-13.6420,-11.0013,17.527
7.681463,-0.0844,-13.4023,-12.0574,18.028
7.684311,-0.0505,-13.0648,-12.9772,18.415
7.689433,-0.1373,-12.5940,-13.6559,18.577
7.696054,-0.2752,-12.1147,-14.0358,18.543
7.701324,-0.4544,-11.7041,-14.1621,18.378
7.704455,-0.5953,-11.2887,-14.0023,17.996
7.710658,-0.7068,-10.9099,-13.6841,17.515
7.714513,-0.8026,-10.5207,-13.1290,16.843
7.719076,-0.7960,-10.1410,-12.3712,16.016
7.724660,-0.7846,-9.8600,-11.4046,15.096
7.730979,-0.8357,-9.6450,-10.2210,14.078
7.735571,-0.7887,-9.4196,-9.1906,13.184
7.739467,-0.5400,-9.1237,-8.3514,12.381
7.744580,-0.2611,-8.7612,-7.5815,11.589
7.749683,-0.0399,-8.2863,-6.7425,10.683
7.754813,0.0974,-7.5984,-5.7966,9.558
7.759822,0.1538,-6.8816,-4.7846,8.383
7.764373,0.1306,-6.0300,-3.8262,7.143
7.770043,0.0148,-5.0436,-2.7289,5.735
7.774832,-0.1033,-3.8012,-1.4024,4.053
7.780007,-0.1575,-2.3677,0.0326,2.373
7.784610,-0.2258,-0.9657,1.4454,1.753
7.789525,-0.4232,0.4861,2.8258,2.898
7.794497,-0.5964,1.8846,4.3210,4.752
7.799467,-0.6164,3.2845,5.8885,6.771
7.806194,-0.4679,4.5448,7.4369,8.728
7.809684,-0.2072,5.6926,8.6707,10.374
7.815116,0.1811,6.7578,9.5788,11.724
7.819142,0.6031,7.7491,10.2418,12.857
7.826154,0.9608,8.4999,10.8779,13.838
7.830315,1.2841,8.9339,11.5661,14.671
7.833623,1.5414,9.1177,12.3417,15.422
7.839383,1.8343,9.0663,13.2569,16.165
7.844262,2.3397,8.9253,14.2600,16.985
7.849566,3.0608,8.6942,15.0658,17.662
7.854905,3.8980,8.3961,15.5891,18.130
7.859286,4.6959,7.9998,15.8173,18.337
7.864045,5.5560,7.6230,15.6138,18.242
7.869805,6.4571,7.2933,14.9387,17.834
7.874934,7.3126,7.0301,13.8417,17.161
7.879713,8.0497,6.7792,12.3906,16.257
7.884348,8.7202,6.5970,10.6504,15.264
7.889815,9.3065,6.3849,8.7195,14.262
7.894626,9.7221,6.1328,6.9000,13.407
7.899454,10.0097,5.7699,5.2526,12.692
7.907328,10.2199,5.2996,3.7239,12.100
7.913331,10.3339,4.7178,2.3853,11.608
7.915247,10.4219,4.0466,1.1959,11.244
7.919514,10.4918,3.3510,0.1412,11.015
7.924276,10.5566,2.6147,-0.7718,10.903
7.929771,10.5956,1.8974,-1.4637,10.863
7.935312,10.6142,1.2276,-1.9539,10.862
7.939259,10.5624,0.5380,-2.3185,10.827
7.944118,10.4166,-0.2148,-2.5815,10.734
7.950725,10.2899,-0.9949,-2.8001,10.710
7.954523,10.2142,-1.7948,-3.0031,10.797
7.960045,10.1265,-2.5254,-3.1381,10.898
7.964582,10.0186,-3.2389,-3.1956,11.003
7.969966,9.8426,-3.9567,-3.0278,11.032
7.974545,9.6632,-4.5640,-2.6807,11.018
7.979864,9.4063,-5.0082,-2.2766,10.897
7.984217,8.9665,-5.2470,-1.7387,10.533
7.989704,8.3409,-5.2887,-0.9831,9.925
7.995247,7.7562,-5.1559,-0.2462,9.317
7.999354,7.2142,-4.8018,0.3889,8.675
8.006304,6.7074,-4.2603,0.8387,7.990
8.009943,6.2289,-3.6479,1.1459,7.309
8.017449,5.7534,-2.9750,1.2279,6.592
8.019614,5.2152,-2.1936,1.2791,5.801
8.024604,4.3950,-1.2776,1.4433,4.799
8.029709,3.3092,-0.3023,1.8646,3.810
8.034635,2.1246,0.6912,2.7698,3.559
8.039580,1.1264,1.6734,3.8963,4.388
8.045404,0.3323,2.5648,5.0438,5.668
8.050300,-0.3970,3.2217,6.1601,6.963
8.054728,-1.2053,3.6580,7.3288,8.279
8.059250,-1.8753,3.9658,8.5624,9.621
8.064590,-2.2605,4.1537,9.7969,10.879
8.070470,-2.6033,4.1661,10.8751,11.933
8.074708,-3.1026,3.9642,11.6542,12.695
8.079553,-3.7211,3.5817,12.1273,13.181
8.085699,-4.3664,3.1742,12.3204,13.451
8.090359,-4.9103,2.7926,12.3239,13.557
8.094929,-5.3625,2.3706,12.0751,13.423
8.100845,-5.7561,1.8568,11.4871,12.982
8.106953,-6.2249,1.2406,10.7050,12.445
8.109905,-6.7337,0.6040,9.9003,11.988
8.119666,-7.1837,0.1027,9.0841,11.582
8.120449,-7.6334,-0.2257,8.2301,11.227
8.124763,-8.0001,-0.4440,7.3911,10.901
8.130261,-8.3230,-0.6177,6.5319,10.598
8.135724,-8.5117,-0.8312,5.6170,10.232
8.139416,-8.4711,-1.1037,4.6444,9.724
8.145247,-8.1562,-1.4496,3.6718,9.061
8.150159,-7.6768,-1.7683,2.7999,8.361
8.154750,-7.1251,-2.1744,1.9573,7.702
8.160351,-6.5864,-2.6605,1.1852,7.202
8.165020,-6.0430,-3.2120,0.4193,6.856
8.170303,-5.5515,-3.8500,-0.3617,6.766
8.175134,-5.1223,-4.4620,-1.1047,6.882
8.179330,-4.7441,-5.0884,-1.9024,7.212
8.184319,-4.3670,-5.7481,-2.7594,7.728
8.190408,-4.1156,-6.4647,-3.5244,8.435
8.195096,-3.9211,-7.1306,-4.0610,9.095
8.199458,-3.7870,-7.6965,-4.3469,9.616
8.204834,-3.6212,-8.1541,-4.4101,9.952
8.210687,-3.4468,-8.5409,-4.2831,10.157
8.215757,-3.2874,-8.9304,-4.1322,10.375
8.230911,-3.1666,-9.3070,-3.9853,10.608
8.231832,-3.0843,-9.6600,-3.8082,10.832
8.232415,-3.0602,-9.9543,-3.7271,11.061
8.235932,-3.0427,-10.2046,-3.7637,11.294
8.239430,-3.0278,-10.3961,-3.9471,11.525
8.244782,-2.9945,-10.5016,-4.3139,11.741
8.250013,-2.9290,-10.4864,-4.7624,11.884
8.255321,-2.8385,-10.3205,-5.2124,11.905
8.259365,-2.8498,-10.0531,-5.6745,11.891
8.265606,-2.9462,-9.6330,-6.1044,11.779
8.270075,-3.0875,-9.1808,-6.5010,11.665
8.274590,-3.2450,-8.7192,-6.8347,11.544
8.279901,-3.3588,-8.2659,-7.0662,11.381
8.284893,-3.4461,-7.8556,-7.0029,11.074
8.290114,-3.5051,-7.3712,-6.6956,10.557
8.295226,-3.4643,-6.7843,-6.1898,9.815
8.299734,-3.3759,-6.0912,-5.4777,8.860
8.306696,-3.3923,-5.4606,-4.6588,7.939
8.316465,-3.4117,-4.9487,-3.7893,7.105
8.317246,-3.3835,-4.4815,-2.9717,6.353
8.319868,-3.2713,-3.9467,-2.2536,5.600
8.325065,-3.1156,-3.3465,-1.5561,4.830
8.330099,-2.9722,-2.5923,-0.7766,4.020
8.334735,-2.8011,-1.7588,0.1879,3.313
8.340097,-2.7079,-0.8946,1.3139,3.140
8.344511,-2.6024,-0.0222,2.4537,3.577
8.350568,-2.5715,0.8676,3.4880,4.419
8.355378,-2.6507,1.6501,4.4120,5.405
8.360026,-2.7184,2.3945,5.1732,6.315
8.364819,-2.7198,3.1031,5.7281,7.060
8.370342,-2.6421,3.7839,5.9066,7.496
8.374852,-2.5339,4.3135,5.8465,7.695
8.380492,-2.4767,4.6597,5.5903,7.688
8.385761,-2.4774,4.7880,5.2091,7.496
8.389952,-2.4036,4.8242,4.7547,7.187
8.395420,-2.1279,4.7550,4.2458,6.720
8.399731,-1.7048,4.6347,3.7747,6.216
8.405057,-1.2439,4.3927,3.3526,5.664
8.422534,-0.8643,4.0257,3.0648,5.133
8.423687,-0.6012,3.5892,2.9184,4.665
8.424446,-0.4164,3.0639,3.0574,4.348
8.425138,-0.1688,2.5251,3.4133,4.249
8.430943,0.1537,1.9353,3.8729,4.332
8.435649,0.5918,1.3764,4.2991,4.553
8.440805,1.0742,0.8754,4.5644,4.770
8.444894,1.5892,0.4208,4.6918,4.972
8.449907,2.0727,0.1048,4.6635,5.104
8.455413,2.5445,-0.1028,4.4588,5.135
8.460264,2.9889,-0.2032,4.0668,5.051
8.464608,3.3762,-0.2211,3.5288,4.889
8.470230,3.6236,-0.1263,2.9552,4.678
8.475901,3.7229,-0.0344,2.3200,4.387
8.480176,3.6388,0.0401,1.5516,3.956
8.485609,3.4629,0.1501,0.7069,3.538
8.490146,3.1981,0.1981,-0.1856,3.210
8.494853,2.8664,0.2375,-1.0191,3.051
8.500456,2.5086,0.2213,-1.8874,3.147
8.504949,2.1756,0.1364,-2.7100,3.478
8.519297,1.8174,-0.0139,-3.4062,3.861
8.520201,1.5324,-0.2385,-3.9096,4.206
8.520689,1.3321,-0.5300,-4.1872,4.426
8.525215,1.2374,-0.7856,-4.1842,4.433
8.531143,1.2707,-0.9653,-3.9819,4.290
8.535282,1.3585,-1.1492,-3.6231,4.036
8.540259,1.4872,-1.2909,-3.1958,3.754
8.544712,1.7558,-1.4727,-2.8262,3.639
8.552659,2.1130,-1.6909,-2.5640,3.728
8.556466,2.5603,-1.9003,-2.4521,4.022
8.560150,3.0495,-2.1247,-2.5405,4.502
8.565806,3.4831,-2.3397,-2.7671,5.026
8.570333,3.8357,-2.5370,-3.1490,5.574
8.574644,4.1490,-2.6177,-3.5814,6.074
8.580088,4.4167,-2.5906,-3.9115,6.444
8.585293,4.5464,-2.4289,-4.1064,6.590
8.589916,4.5649,-2.2832,-4.1975,6.608
8.595819,4.4344,-2.1849,-4.0723,6.405
8.599776,4.3271,-2.0170,-3.7977,6.100
8.605352,4.2406,-1.8567,-3.4624,5.781
8.612511,4.1915,-1.6752,-3.1453,5.502
8.617176,4.0887,-1.5606,-2.8728,5.235
8.619810,3.9654,-1.5462,-2.4799,4.926
8.624724,3.9216,-1.4914,-1.9497,4.627
8.630971,3.9140,-1.3918,-1.4184,4.390
8.634930,3.9259,-1.2790,-0.9002,4.226
8.639976,3.9481,-1.2147,-0.5434,4.166
8.645020,3.9684,-1.0811,-0.2811,4.123
8.651470,3.9938,-0.8990,-0.0732,4.094
8.655252,3.9093,-0.7459,0.0703,3.980
8.660000,3.6854,-0.5752,0.1653,3.734
8.665609,3.3644,-0.3425,0.2709,3.393
8.670914,2.9677,-0.1350,0.4126,2.999
8.676852,2.6218,0.1320,0.6376,2.701
8.680683,2.5869,0.5881,0.9596,2.821
8.685657,2.7625,1.2927,1.4361,3.371
8.689955,2.9053,1.9527,1.9741,4.019
8.694921,2.9089,2.3114,2.5526,4.508
8.704807,2.7748,2.4182,3.0383,4.773
8.705800,2.5900,2.3733,3.3718,4.869
8.718618,2.4085,2.3658,3.6060,4.940
8.720815,2.2123,2.4915,3.7597,5.024
8.721529,1.9448,2.6548,3.9358,5.130
8.725245,1.6421,2.7823,4.0860,5.209
8.730229,1.3425,2.7909,4.2458,5.255
8.735237,0.9929,2.6389,4.4122,5.236
8.739938,0.6360,2.4299,4.6375,5.274
8.745261,0.2680,2.2459,4.8974,5.394
8.750759,-0.0951,2.0870,5.2636,5.663
8.755080,-0.4451,1.9218,5.7172,6.048
8.760004,-0.8143,1.6562,6.2276,6.495
8.765633,-1.1585,1.3470,6.6566,6.890
8.770875,-1.5123,0.9433,6.9808,7.205
8.775423,-1.8385,0.4827,7.1865,7.434
8.779774,-2.1049,0.0412,7.2742,7.573
8.786185,-2.2864,-0.3458,7.2301,7.591
8.790300,-2.4747,-0.6887,7.0690,7.521
8.795264,-2.6148,-0.9999,6.6956,7.257
8.801009,-2.7161,-1.2532,6.1391,6.829
8.806499,-2.7993,-1.4966,5.4594,6.315
8.810151,-2.8012,-1.6799,4.7404,5.757
8.815058,-2.7563,-1.8201,4.0087,5.194
8.820393,-2.6417,-1.9346,3.3456,4.681
8.826354,-2.5041,-2.0310,2.6917,4.200
8.829751,-2.3246,-2.1651,2.0687,3.791
8.836205,-2.1111,-2.3446,1.4933,3.490
8.840077,-1.9047,-2.5820,0.9515,3.347
8.846192,-1.7372,-2.8686,0.5102,3.392
8.850407,-1.6507,-3.1048,0.1435,3.519
8.854889,-1.5947,-3.2966,-0.1197,3.664
8.859754,-1.5577,-3.4040,-0.3773,3.762
8.867487,-1.6553,-3.5091,-0.5813,3.923
8.869955,-1.8051,-3.5642,-0.8511,4.085
8.875622,-2.0153,-3.5241,-1.1652,4.224
8.880994,-2.3039,-3.4506,-1.5330,4.423
8.886942,-2.6143,-3.3501,-1.9931,4.694
8.889848,-2.9634,-3.3290,-2.5100,5.115
8.896202,-3.3778,-3.3380,-3.0484,5.643
8.906539,-3.8340,-3.3228,-3.5252,6.178
8.908176,-4.2540,-3.2037,-3.8763,6.587
8.910405,-4.6004,-3.0637,-4.1069,6.886
8.915120,-4.8245,-2.8907,-4.2628,7.057
8.919884,-4.9864,-2.7825,-4.3489,7.178
8.927836,-5.0765,-2.6931,-4.4684,7.279
8.929808,-5.1323,-2.6627,-4.5139,7.335
8.936175,-5.1369,-2.7150,-4.4283,7.305
8.941890,-5.1308,-2.7954,-4.2018,7.197
8.946653,-5.0109,-2.7736,-3.7622,6.852
8.950438,-4.7987,-2.6058,-3.2383,6.349
8.955208,-4.6893,-2.4681,-2.7730,5.981
8.960156,-4.6429,-2.4637,-2.3633,5.763
8.966598,-4.5985,-2.4538,-2.0450,5.599
8.970835,-4.6034,-2.3354,-1.8037,5.468
8.975075,-4.7194,-2.0576,-1.6203,5.397
8.980379,-4.9372,-1.7466,-1.4210,5.426
8.986597,-5.2623,-1.4325,-1.2470,5.595
8.990896,-5.5922,-1.1884,-1.0891,5.820
8.995489,-5.8034,-0.9436,-0.9122,5.950
9.002683,-5.8104,-0.6277,-0.7122,5.887
9.006599,-5.7152,-0.3810,-0.4465,5.745
9.014336,-5.5889,-0.1745,-0.0894,5.592
9.015565,-5.3502,0.0497,0.2366,5.356
9.020114,-5.0080,0.3919,0.5074,5.049
9.028273,-4.5448,0.7017,0.6748,4.648
9.030700,-4.0477,0.9345,0.6139,4.199
9.035387,-3.5412,1.0508,0.3768,3.713
9.040533,-2.9533,1.1355,0.0325,3.164
9.046894,-2.3427,1.2375,-0.4028,2.680
9.050607,-1.8436,1.3577,-0.8408,2.439
9.055379,-1.3765,1.4299,-1.2316,2.336
9.060233,-0.9167,1.3952,-1.4820,2.232
9.066305,-0.5142,1.4330,-1.4940,2.133
9.070116,-0.2169,1.4801,-1.1856,1.909
9.075633,-0.0664,1.5853,-0.6566,1.717
9.079966,-0.0561,1.5485,-0.0593,1.551
9.086925,-0.1950,1.3190,0.6021,1.463
9.090447,-0.4183,0.9393,1.3257,1.678
9.095060,-0.6577,0.5684,2.2175,2.382
9.099972,-0.7476,0.2669,3.2064,3.303
9.106846,-0.7502,0.0804,4.2095,4.277
9.110982,-0.6138,-0.1319,5.1656,5.204
9.123010,-0.4327,-0.3168,5.9461,5.970
9.123572,-0.2029,-0.4323,6.4078,6.426
9.126691,0.0546,-0.4742,6.5272,6.545
9.130748,0.3406,-0.3855,6.2829,6.304
9.135514,0.6067,-0.2805,5.7204,5.759
9.141229,0.8222,-0.1703,4.8731,4.945
9.146575,1.0166,0.0156,3.8198,3.953
9.150853,1.1649,0.2661,2.6801,2.934
9.155571,1.2830,0.5602,1.5087,2.058
9.160344,1.3920,0.7744,0.3130,1.623
9.167243,1.4895,0.9241,-0.8621,1.953
9.170482,1.5782,1.0031,-2.0358,2.764
9.175730,1.6884,1.0814,-2.9763,3.589
9.180449,1.8144,1.1374,-3.6193,4.205
9.187215,1.9643,1.1491,-4.0104,4.611
9.190523,2.1337,1.0819,-4.1662,4.804
9.195485,2.3442,1.0014,-4.0912,4.820
9.200422,2.5979,0.8560,-3.9095,4.771
9.209430,2.9185,0.6843,-3.6684,4.737
9.211421,3.3131,0.4323,-3.3912,4.761
9.215290,3.7276,0.0720,-3.1421,4.876
9.221711,4.1129,-0.3065,-2.9540,5.073
9.227224,4.4628,-0.7085,-2.8123,5.322
9.230127,4.8322,-1.0940,-2.7119,5.648
9.235489,5.2056,-1.4869,-2.5714,5.993
9.240578,5.5169,-1.8272,-2.4314,6.300
9.253595,5.7904,-2.0349,-2.4143,6.595
9.254638,6.0109,-2.1821,-2.5662,6.890
9.256890,6.2114,-2.3234,-2.8236,7.208
9.260598,6.2911,-2.3890,-3.1351,7.424
9.266861,6.2767,-2.3453,-3.4110,7.519
9.271337,6.2380,-2.1809,-3.6166,7.533
9.276122,6.0951,-1.9873,-3.7290,7.417
9.280788,5.8290,-1.7562,-3.7944,7.174
9.286773,5.4263,-1.5016,-3.7461,6.763
9.290421,4.9933,-1.0971,-3.5363,6.216
9.296195,4.4217,-0.5964,-3.2362,5.512
9.300546,3.7352,-0.0158,-2.8427,4.694
9.310408,3.1760,0.5566,-2.4195,4.031
9.311746,2.7253,1.0931,-1.9323,3.515
9.324061,2.4239,1.5252,-1.4305,3.201
9.324686,2.2673,1.8733,-0.9281,3.084
9.326732,2.2145,2.1108,-0.5109,3.102
9.333432,2.3779,2.3070,-0.1118,3.315
9.335153,2.7424,2.5434,0.3170,3.754
9.340132,3.2087,2.7581,0.8063,4.307
9.346468,3.5711,2.7361,1.3631,4.701
9.351020,3.7977,2.5502,1.9227,4.962
9.355272,3.9404,2.3877,2.5182,5.251
9.360342,3.9601,2.3431,3.0225,5.505
9.366579,3.7407,2.3223,3.4206,5.575
9.371146,3.2519,2.2341,3.7165,5.420
9.375523,2.5250,2.1213,4.0073,5.190
9.380525,1.6511,2.0722,4.3230,5.070
9.386853,0.6642,2.0281,4.7179,5.178
9.391342,-0.5046,1.9494,5.2247,5.599
9.395348,-1.7880,1.7906,5.8454,6.370
9.400149,-3.0065,1.5802,6.5179,7.350
9.408851,-4.0379,1.3456,7.1994,8.363
9.414668,-4.7818,1.0972,7.9167,9.314
9.421245,-5.2355,0.8378,8.6275,10.126
9.421855,-5.4147,0.6082,9.1365,10.638
9.426598,-5.2605,0.2821,9.5167,10.877
9.430901,-4.8443,-0.0797,9.5679,10.725
9.436064,-4.3061,-0.5500,9.3319,10.292
9.440557,-3.7512,-1.0791,8.9076,9.725
9.447228,-3.2588,-1.6247,8.2840,9.049
9.451047,-2.8456,-2.1417,7.5381,8.337
9.456256,-2.5191,-2.5304,6.7400,7.627
9.460115,-2.2961,-2.8394,5.9259,6.961
9.466799,-2.2225,-3.1456,5.0724,6.369
9.470704,-2.3018,-3.4188,4.2107,5.892
9.475729,-2.4732,-3.6906,3.3984,5.593
9.480497,-2.7076,-3.9332,2.6646,5.468
9.486904,-3.0023,-4.2048,1.9710,5.530
9.490616,-3.2883,-4.5274,1.3177,5.749
9.496720,-3.5517,-4.8800,0.6736,6.073
9.500493,-3.7550,-5.2245,0.0340,6.434
9.507114,-3.8912,-5.5109,-0.5866,6.772
9.511147,-3.9725,-5.7778,-1.2503,7.122
9.518922,-4.0091,-6.0464,-1.9046,7.501
9.525715,-4.0635,-6.2228,-2.6021,7.874
9.528442,-4.0718,-6.3277,-3.3814,8.249
9.531038,-3.9961,-6.3433,-4.1447,8.567
9.535385,-3.9278,-6.2302,-4.9188,8.856
9.541081,-3.8523,-6.0325,-5.6729,9.133
9.547833,-3.8196,-5.8018,-6.4218,9.460
9.550700,-3.7875,-5.5626,-7.2020,9.857
9.555788,-3.7236,-5.3175,-8.0167,10.315
9.560254,-3.7248,-5.0428,-8.7734,10.783
9.567247,-3.7809,-4.7052,-9.3633,11.140
9.571168,-3.7315,-4.2104,-9.6988,11.212
9.575451,-3.7508,-3.5511,-9.7446,11.029
9.580580,-3.8524,-2.9285,-9.4962,10.658
9.586768,-4.0221,-2.3862,-9.0135,10.155
9.590446,-4.1844,-2.0441,-8.3470,9.558
9.595797,-4.3814,-1.6924,-7.5277,8.873
9.600710,-4.4922,-1.1912,-6.5912,8.065
9.607086,-4.4313,-0.5042,-5.5823,7.145
9.610884,-4.2366,0.2113,-4.4116,6.120
9.619268,-4.1442,0.8344,-3.2554,5.336
9.621433,-4.1226,1.3816,-2.3954,4.964
9.626955,-4.0833,1.6963,-1.8343,4.787
9.631535,-3.9506,1.9266,-1.3886,4.609
9.635820,-3.6496,2.1528,-0.9422,4.341
9.640456,-3.2463,2.4648,-0.3308,4.089
9.647100,-2.7878,2.9513,0.3943,4.079
9.650555,-2.3597,3.3973,1.0674,4.272
9.656527,-2.0643,3.6381,1.6520,4.497
9.661068,-1.7789,3.8198,2.1835,4.746
9.667468,-1.5790,3.9688,2.5993,5.000
9.672833,-1.3859,4.0540,2.9496,5.201
9.675736,-1.1896,4.0704,3.2156,5.322
9.681178,-0.9727,4.0059,3.4455,5.373
9.688285,-0.7611,3.8289,3.6686,5.357
9.690805,-0.4986,3.6032,3.8642,5.307
9.696741,-0.2461,3.3709,3.9830,5.224
9.700360,0.0864,3.0761,4.0428,5.081
9.707024,0.4309,2.7780,4.0229,4.908
9.711360,0.6832,2.4994,3.9912,4.759
9.716175,0.9084,2.2372,3.9267,4.610
9.729059,1.1907,2.0714,3.7894,4.480
9.729730,1.4730,1.8983,3.6038,4.331
9.730571,1.7558,1.7529,3.3394,4.160
9.736299,1.9962,1.6488,2.9128,3.897
9.742526,2.2089,1.5663,2.3723,3.600
9.746704,2.4247,1.5102,1.7419,3.346
9.751601,2.5671,1.4305,1.0477,3.120
9.755445,2.6264,1.3181,0.3230,2.956
9.760368,2.6378,1.2405,-0.4518,2.950
9.766960,2.6889,1.2107,-1.2580,3.206
9.770816,2.7981,1.2201,-2.1036,3.707
9.775634,2.9526,1.1313,-2.8768,4.275
9.780774,3.1185,1.0766,-3.5710,4.862
9.787748,3.3337,1.0231,-4.1149,5.394
9.790558,3.6148,0.9594,-4.6475,5.965
9.796044,3.9690,0.8498,-5.0566,6.484
9.801114,4.3295,0.7401,-5.3829,6.948
9.807807,4.6849,0.6207,-5.6192,7.342
9.811106,4.9925,0.5128,-5.7416,7.626
9.816065,5.2454,0.4136,-5.8382,7.859
9.824595,5.5179,0.3441,-5.8563,8.054
9.826984,5.7909,0.1915,-5.8054,8.202
9.831191,6.0958,0.0009,-5.7019,8.347
9.836376,6.3994,-0.2208,-5.5506,8.474
9.841748,6.6166,-0.4927,-5.3417,8.518
9.846803,6.8364,-0.7766,-5.0752,8.550
9.850953,7.0637,-1.0749,-4.7296,8.569
9.856659,7.2700,-1.3212,-4.2235,8.511
9.860690,7.4815,-1.4280,-3.5997,8.424
9.866787,7.6749,-1.3918,-2.8746,8.313
9.871640,7.7079,-1.2066,-2.1172,8.084
9.876123,7.5313,-1.0557,-1.3460,7.723
9.880628,7.0458,-1.0288,-0.5556,7.142
9.887831,6.4813,-0.9811,0.2209,6.559
9.890575,5.9660,-0.7340,0.9167,6.081
9.896378,5.6448,-0.1495,1.4914,5.840
9.901529,5.3361,0.6172,1.8350,5.676
9.906981,4.7179,1.2815,1.9015,5.246
9.914431,3.8484,1.7268,1.7809,4.579
9.915761,3.1176,2.0691,1.6228,4.078
9.926134,2.5733,2.4311,1.5933,3.882
9.927139,2.0699,2.7865,1.7031,3.866
9.931378,1.6740,3.1111,2.0585,4.089
9.935795,1.3547,3.3581,2.6565,4.491
9.941400,1.0925,3.4975,3.4028,5.001
9.947253,0.8897,3.5508,4.4195,5.739
9.950975,0.5619,3.4980,5.6682,6.684
9.956445,0.1773,3.1942,7.0656,7.756
9.961273,-0.1626,2.7475,8.5167,8.950
9.966876,-0.2868,2.4357,9.9052,10.204
9.970903,-0.3783,2.1991,11.1913,11.412
9.976310,-0.5736,1.8660,12.2994,12.453
9.981005,-0.9952,1.3282,13.0386,13.144
