time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.714891,26.6885,1.8943,1.0365,26.776
2.719715,27.0986,1.5390,1.3669,27.177
2.725776,27.2401,1.1620,1.7569,27.321
2.732313,26.9876,0.5685,2.1972,27.083
2.736311,26.3719,-0.1303,2.6027,26.500
2.741391,25.3453,-0.7952,3.0536,25.541
2.746052,23.7495,-1.3354,3.5772,24.054
2.750217,21.9852,-1.7223,4.0371,22.419
2.754628,20.1514,-2.0577,4.3391,20.716
2.759639,17.9376,-2.5498,4.4064,18.646
2.765882,15.5167,-3.1951,4.3484,16.428
2.769691,13.2994,-3.7009,4.3738,14.481
2.774710,11.4078,-3.8054,4.4931,12.838
2.779941,9.6337,-3.5395,4.7484,11.309
2.785806,7.8079,-2.8312,5.0267,9.708
2.789969,5.9847,-1.9474,5.2750,8.212
2.795123,3.9806,-1.1280,5.4792,6.866
2.799635,1.7646,-0.3871,5.6187,5.902
2.806222,-0.7318,0.1672,5.9466,5.994
2.810699,-3.5223,0.8581,6.8797,7.776
2.814967,-6.3210,2.0221,8.7671,10.996
2.819602,-9.1049,3.3928,11.4900,15.048
2.826042,-12.3116,3.8972,14.5538,19.457
2.831743,-15.7090,3.2829,17.1314,23.474
2.836340,-18.4671,2.1595,18.6369,26.325
2.840196,-20.3714,1.0387,19.0978,27.943
2.845553,-21.5814,0.2405,18.8584,28.661
2.849712,-22.4914,-0.4175,18.2638,28.976
2.855236,-23.3098,-1.1599,17.4895,29.165
2.859705,-23.9329,-1.9927,16.6367,29.215
2.865912,-23.9324,-2.7252,15.8428,28.830
2.870502,-23.2954,-3.2062,14.9606,27.871
2.874822,-22.0778,-3.5978,13.8385,26.304
2.879695,-20.3931,-3.9783,12.4487,24.221
2.886023,-18.2404,-4.4486,10.7758,21.648
2.890227,-15.7207,-5.1586,8.8531,18.765
2.895713,-13.0771,-5.9776,6.7317,15.876
2.899956,-10.4629,-6.6939,4.5060,13.213
2.906026,-7.8279,-7.2946,2.2322,10.930
2.909936,-5.4696,-7.8223,0.0194,9.545
2.915056,-3.3979,-8.3202,-2.0757,9.224
2.919674,-1.7071,-8.8172,-4.0718,9.861
2.925868,-0.4644,-9.2800,-5.9779,11.049
2.930970,0.3464,-9.7636,-7.7621,12.478
2.934938,0.5587,-10.2871,-9.1105,13.753
2.942177,0.3609,-10.9205,-10.1423,14.908
2.946085,-0.1190,-11.5710,-10.8379,15.854
2.950055,-0.5804,-12.1670,-11.4956,16.749
2.954799,-0.9427,-12.7440,-12.1130,17.608
2.960019,-1.2225,-13.4377,-12.7106,18.537
2.965708,-1.2921,-14.2280,-13.3690,19.566
2.970215,-1.1108,-14.9822,-14.0517,20.571
2.975160,-0.5576,-15.5820,-14.7719,21.478
2.979861,0.3255,-16.0215,-15.4914,22.289
2.985951,1.4068,-16.4095,-16.2394,23.129
2.990078,2.5608,-16.6272,-17.0070,23.922
2.995027,3.6752,-16.7715,-17.8137,24.741
2.999754,4.5283,-16.9441,-18.6285,25.586
3.005927,4.9853,-17.1724,-19.3303,26.333
3.010841,5.0664,-17.3001,-19.8379,26.805
3.014968,4.7318,-17.2586,-20.1571,26.955
3.019931,3.9107,-16.8749,-19.9670,26.434
3.025854,2.6806,-16.1827,-19.1538,25.218
3.031583,1.1276,-15.1162,-17.5291,23.174
3.035554,-0.5305,-13.8985,-15.6230,20.917
3.040316,-2.1059,-12.7299,-13.9621,19.011
3.045718,-3.5624,-11.8060,-12.8818,17.833
3.050296,-4.5835,-10.8350,-12.2555,16.988
3.054873,-5.3372,-9.7749,-11.7672,16.202
3.059744,-6.4157,-8.8061,-11.1953,15.622
3.066032,-7.9293,-8.1504,-10.1338,15.231
3.070039,-9.7154,-7.6411,-8.1699,14.816
3.074916,-11.7239,-7.1183,-5.1106,14.637
3.080059,-14.0597,-6.6520,-1.0784,15.591
3.085869,-16.7423,-6.2396,3.7598,18.259
3.089958,-19.4676,-5.4469,8.8890,22.083
3.095226,-21.9508,-4.0248,13.7557,26.216
3.099764,-24.1152,-2.3597,18.3857,30.416
3.105828,-25.8427,-1.0469,22.4882,34.273
3.110363,-26.9227,-0.0650,25.9150,37.369
3.114895,-27.2271,0.8498,28.6470,39.531
3.119861,-26.7872,1.7797,30.4949,40.628
3.125779,-25.6143,2.5781,31.3804,40.589
3.130115,-23.6789,3.1544,31.2976,39.372
3.135299,-21.0516,3.5323,30.2021,36.984
3.140169,-17.8124,3.7551,28.2479,33.605
3.145739,-14.3143,3.8451,25.5272,29.518
3.149998,-10.7932,3.9105,22.3135,25.093
3.155576,-7.4562,3.9613,18.9489,20.745
3.159796,-4.3374,4.0031,15.4688,16.557
3.165718,-1.4885,4.0029,11.9170,12.659
3.170727,0.9673,3.8034,8.5682,9.424
3.175009,3.0612,3.5167,5.6220,7.304
3.179953,4.9864,3.2231,3.1307,6.712
3.186119,6.9158,3.0815,0.9143,7.626
3.189989,8.6969,2.9200,-0.9322,9.221
3.194916,10.3991,2.7530,-2.4121,11.024
3.200023,12.1226,2.5996,-3.6864,12.935
3.205630,13.8606,2.4911,-4.7101,14.849
3.211050,15.5438,2.2364,-5.3832,16.601
3.215384,17.1942,1.7759,-5.7180,18.207
3.219843,18.8244,1.1293,-5.7242,19.708
3.225654,20.3658,0.2796,-5.4061,21.073
3.230302,21.8797,-0.7443,-4.8516,22.423
3.235747,23.3411,-1.9857,-4.0713,23.777
3.240058,24.8366,-3.3157,-3.1709,25.257
3.245895,26.3212,-4.4071,-2.2628,26.783
3.249921,27.4670,-5.3949,-1.3978,28.027
3.255167,28.2709,-6.3445,-0.7448,28.984
3.260729,28.6987,-7.2203,-0.4250,29.596
3.265657,28.7567,-8.0576,-0.3833,29.867
3.269995,28.4533,-8.8885,-0.5943,29.815
3.275161,27.6813,-9.6374,-0.8854,29.324
3.279845,26.3367,-10.2172,-1.0507,28.269
3.285695,24.4125,-10.4061,-0.9326,26.554
3.290233,22.2477,-10.0545,-0.6457,24.423
3.294946,20.1693,-9.3310,-0.3692,22.226
3.299822,18.1941,-8.3767,-0.3588,20.033
3.305835,16.2915,-7.2572,-0.6293,17.846
3.310251,14.6853,-5.9772,-1.1480,15.897
3.315272,13.3990,-4.7425,-1.9345,14.345
3.320408,11.9447,-3.8943,-2.6744,12.845
3.326471,9.8113,-3.1839,-2.9967,10.741
3.331371,6.7072,-2.2872,-2.3699,7.472
3.336042,2.7257,-0.9589,-0.4639,2.926
3.340076,-2.0105,0.5591,2.5913,3.327
3.345891,-7.6710,1.4990,6.6469,10.260
3.350265,-14.2663,1.5974,11.1530,18.179
3.355490,-20.7569,1.4223,15.4498,25.915
3.360469,-26.4359,1.4416,19.1254,32.661
3.365904,-31.0933,1.3437,22.2184,38.239
3.370329,-34.4460,1.2167,24.9342,42.541
3.375075,-36.5558,1.0981,26.9716,45.442
3.380332,-37.4472,0.7856,28.0320,46.784
3.385851,-37.5293,0.1773,28.0269,46.840
3.390104,-36.5993,-0.7664,26.7185,45.321
3.395414,-34.6077,-1.8337,24.2225,42.282
3.399924,-31.3151,-3.0222,20.5846,37.596
3.405665,-27.2079,-4.0403,16.4452,32.047
3.410895,-22.9160,-4.7038,12.4744,26.512
3.415355,-18.7539,-5.1264,8.7627,21.325
3.420065,-14.8421,-5.4542,5.3089,16.680
3.429851,-11.5200,-5.7393,2.2547,13.067
3.431030,-8.8510,-5.8776,-0.4465,10.634
3.439574,-6.7488,-5.9639,-2.7795,9.425
3.440466,-5.0908,-6.1210,-4.8383,9.316
3.445931,-3.9527,-6.5180,-6.7005,10.149
3.450133,-3.3958,-7.2818,-8.2881,11.543
3.455506,-3.2033,-8.2967,-9.5763,13.069
3.460102,-3.0234,-9.3863,-10.6758,14.533
3.465843,-2.6974,-10.5576,-11.5031,15.845
3.470668,-2.2471,-11.9226,-12.2569,17.246
3.475165,-1.5723,-13.3443,-12.9507,18.662
3.480074,-0.7541,-14.8413,-13.6697,20.191
3.486011,0.3275,-16.3077,-14.4739,21.807
3.490398,1.7321,-17.5058,-15.4146,23.389
3.495247,3.2365,-18.3014,-16.5233,24.868
3.500262,4.5922,-18.6862,-17.6952,26.142
3.505888,5.7475,-18.6502,-18.9163,27.179
3.510437,6.6627,-18.2939,-20.0215,27.927
3.515537,7.2854,-17.7922,-20.9770,28.455
3.520221,7.5367,-17.1884,-21.9024,28.844
3.525704,7.5524,-16.6312,-22.6326,29.084
3.531370,7.1387,-16.2166,-22.9729,29.012
3.536774,6.2643,-15.7880,-22.8907,28.504
3.540123,5.1444,-15.3137,-22.2887,27.527
3.546154,3.8900,-14.7643,-21.0776,26.027
3.550347,2.7623,-14.1938,-19.4045,24.200
3.555578,1.9228,-13.5212,-17.3562,22.085
3.560458,1.3048,-12.8899,-15.1244,19.915
3.565654,0.6169,-12.2726,-13.1042,17.964
3.570535,-0.4850,-11.5974,-11.2162,16.141
3.576831,-1.9279,-10.8217,-9.5257,14.545
3.580342,-3.4186,-9.5978,-7.9004,12.893
3.586697,-4.5867,-8.1212,-6.3221,11.268
3.590698,-5.5814,-6.3404,-4.9187,9.775
3.595454,-6.8083,-4.6029,-3.4842,8.926
3.600048,-8.2278,-3.0366,-1.9151,8.977
3.606027,-9.8088,-1.6933,-0.2169,9.956
3.610758,-11.3804,-0.6081,1.7712,11.533
3.615033,-12.8552,0.2412,4.1453,13.509
3.620436,-13.9971,1.0564,6.7481,15.575
3.626827,-14.8171,1.6785,9.1887,17.516
3.630303,-15.5174,1.9926,11.7050,19.539
3.635612,-16.2359,1.8480,14.1511,21.616
3.639963,-16.9051,1.3639,16.5596,23.704
3.645948,-17.1307,0.7137,18.8500,25.481
3.651120,-16.8076,0.0206,20.9704,26.875
3.655597,-15.7696,-0.5967,22.8201,27.745
3.660192,-14.0695,-1.0240,24.2961,28.094
3.665911,-11.8734,-1.2573,25.2999,27.976
3.670412,-9.4012,-1.2615,25.5677,27.271
3.675967,-6.7782,-1.0798,24.9625,25.889
3.680412,-4.1527,-0.7473,23.4125,23.790
3.686028,-1.7110,-0.3559,21.0847,21.157
3.690210,0.5261,0.2278,18.2179,18.227
3.695454,2.5589,0.8719,15.1308,15.370
3.700607,4.4546,1.5734,12.0484,12.941
3.705731,6.1655,2.2743,9.2020,11.308
3.711566,7.7179,2.9545,6.7226,10.653
3.715973,9.0589,3.5405,4.7379,10.819
3.720266,10.3002,4.0757,3.1384,11.513
3.727997,11.4667,4.4862,1.9149,12.461
3.730642,12.5237,4.8605,1.0677,13.476
3.736152,13.4594,5.0688,0.4720,14.390
3.740438,14.2454,5.0893,0.1636,15.128
3.745774,14.9987,4.9647,-0.0135,15.799
3.753112,15.6234,4.7378,-0.0838,16.326
3.755655,16.1814,4.3605,-0.1147,16.759
3.760808,16.7438,3.8549,-0.0976,17.182
3.765596,17.3340,3.2030,-0.0841,17.628
3.770626,17.7696,2.4277,-0.0517,17.935
3.775299,18.0417,1.5763,-0.0919,18.111
3.780132,18.1608,0.7598,-0.1380,18.177
3.786074,18.1587,0.0486,-0.0275,18.159
3.790524,18.0980,-0.4660,0.2055,18.105
3.795503,17.8282,-0.9800,0.4864,17.862
3.800493,17.3593,-1.5648,0.7935,17.448
3.805668,16.6629,-2.0985,1.1314,16.833
3.810627,15.6721,-2.5575,1.5935,15.959
3.815730,14.5012,-2.9165,2.2078,14.955
3.820437,13.3420,-2.9755,3.0042,13.996
3.827795,12.3781,-2.5402,3.8758,13.217
3.831061,11.4324,-1.6719,4.5629,12.422
3.835609,10.1387,-0.7898,4.9152,11.295
3.840049,8.4695,-0.1797,4.7251,9.700
3.846012,6.4984,0.1317,4.1155,7.693
3.852522,4.3347,0.4492,3.2988,5.466
3.855607,1.7059,1.0065,2.8109,3.439
3.860699,-1.4154,1.7924,3.0162,3.783
3.865706,-4.9260,2.5551,4.0578,6.875
3.870558,-8.7058,2.7341,5.7758,10.799
3.875615,-12.3940,2.5461,7.8451,14.888
3.880244,-15.3824,2.3574,9.9737,18.484
3.886159,-17.6199,2.1718,12.0834,21.475
3.890759,-19.1853,1.9313,14.2899,24.000
3.895437,-20.1821,1.6878,16.6273,26.204
3.900323,-20.8036,1.2944,18.8553,28.107
3.906059,-21.2629,0.7056,20.7053,29.687
3.910747,-21.4308,-0.1468,21.7922,30.565
3.915580,-21.1220,-1.2043,21.9020,30.451
3.920607,-20.3048,-2.2389,20.9851,29.286
3.926967,-18.8660,-3.2032,19.2033,27.110
3.933402,-17.0916,-3.9817,16.7819,24.282
3.936803,-15.1362,-4.5677,14.0356,21.142
3.940462,-13.2409,-4.9747,11.3177,18.115
3.945823,-11.5527,-5.2489,8.7377,15.407
3.950905,-10.1127,-5.4373,6.4471,13.168
3.955435,-8.9506,-5.5407,4.4196,11.417
3.960316,-7.9599,-5.6424,2.5988,10.097
3.966171,-7.0440,-5.7806,1.0023,9.167
3.970563,-6.1582,-6.0908,-0.5163,8.677
3.975582,-5.3463,-6.4672,-1.9549,8.616
3.980553,-4.5826,-6.9161,-3.2688,8.917
3.985834,-3.9194,-7.4799,-4.4697,9.555
3.990621,-3.3119,-8.2266,-5.5877,10.482
3.995747,-2.6957,-9.0774,-6.6434,11.567
4.000297,-2.0721,-10.0434,-7.6669,12.804
4.005671,-1.4432,-11.0604,-8.6778,14.132
4.010382,-0.8049,-12.1123,-9.5086,15.420
4.015563,-0.1894,-13.2763,-10.1766,16.729
4.020390,0.4190,-14.4168,-10.6810,17.947
4.026554,1.0725,-15.4842,-11.0159,19.033
4.031923,1.8002,-16.5153,-11.2012,20.037
4.035690,2.6537,-17.3841,-11.2632,20.883
4.041016,3.6372,-17.9528,-11.3186,21.532
4.045945,4.6604,-18.3251,-11.4321,22.096
4.050918,5.5213,-18.6026,-11.5928,22.604
4.055708,6.2558,-18.8344,-11.8695,23.125
4.060433,6.7491,-19.0314,-12.1217,23.552
4.065954,7.0304,-19.0878,-12.3015,23.772
4.070981,7.0952,-19.0537,-12.4463,23.839
4.075669,6.8310,-18.8295,-12.5022,23.612
4.080510,6.1439,-18.3954,-12.2257,22.926
4.086169,5.2123,-17.7518,-11.6009,21.837
4.090912,4.2210,-17.0468,-10.7990,20.616
4.095517,3.3210,-16.2819,-9.9355,19.361
4.101219,2.6509,-15.2761,-8.9927,17.924
4.106069,2.1766,-14.1781,-8.0360,16.442
4.110704,1.7963,-13.1074,-7.1702,15.048
4.115796,1.5373,-12.1559,-6.5976,13.916
4.120773,1.3935,-11.3143,-6.3058,13.028
4.125825,1.3738,-10.4101,-6.0670,12.127
4.131176,1.4570,-9.4285,-5.6978,11.112
4.135544,1.5796,-8.2694,-5.0724,9.829
4.142873,1.6910,-6.9145,-4.1110,8.220
4.146081,1.6640,-5.4735,-2.7484,6.347
4.150721,1.3115,-4.0028,-1.0355,4.338
4.155502,0.5870,-2.5046,0.9084,2.728
4.160773,-0.5924,-0.8509,3.0836,3.253
4.165732,-2.1522,0.8294,5.3109,5.790
4.170463,-3.8794,2.3340,7.4034,8.678
4.175878,-5.5834,3.5564,9.3139,11.427
4.180292,-7.1367,4.4459,11.0317,13.871
4.185952,-8.2818,5.0891,12.6824,15.979
4.190936,-8.9123,5.4488,14.1193,17.563
4.195559,-9.1589,5.4875,15.3711,18.715
4.200444,-9.1121,5.2229,16.4625,19.527
4.205796,-8.6233,4.8067,17.3931,20.000
4.210339,-7.6919,4.4106,18.0265,20.089
4.215595,-6.3235,4.1629,18.3899,19.887
4.220725,-4.7353,4.1106,18.4124,19.451
4.225770,-3.0817,4.1730,18.0419,18.773
4.230563,-1.4891,4.2615,17.2320,17.813
4.236992,0.0580,4.3403,15.9625,16.542
4.243359,1.5856,4.4973,14.4201,15.188
4.246026,3.1677,4.6461,12.7415,13.927
4.250923,4.7973,4.8554,10.9749,12.924
4.255531,6.4604,5.1488,9.1633,12.337
4.260602,8.1621,5.4592,7.3939,12.292
4.266091,9.8239,5.7036,5.6912,12.706
4.270654,11.3751,5.8587,4.1489,13.451
4.275630,12.8209,5.9970,2.8046,14.429
4.280652,14.0877,5.9804,1.6862,15.397
4.285895,15.1322,5.8499,0.7346,16.240
4.290703,15.9651,5.7208,-0.0122,16.959
4.295819,16.6368,5.5976,-0.5361,17.561
4.300477,17.0415,5.4325,-0.9223,17.910
4.305762,17.2235,5.1681,-1.2348,18.024
4.310961,17.1841,4.7302,-1.4584,17.883
4.315683,17.1204,4.1737,-1.5421,17.689
4.320443,17.0953,3.4823,-1.5094,17.512
4.325994,17.0930,2.6756,-1.4100,17.358
4.330992,17.0813,1.8213,-1.2259,17.222
4.335703,17.1406,0.9964,-0.9658,17.197
4.341807,17.0930,0.1152,-0.7074,17.108
4.345931,16.8449,-0.8741,-0.5543,16.877
4.350772,16.3077,-1.9088,-0.4640,16.426
4.356498,15.4410,-2.8888,-0.3334,15.712
4.360746,14.2766,-3.7245,0.0108,14.754
4.365926,12.7575,-4.5179,0.5121,13.543
4.371237,11.2800,-5.1187,0.9571,12.424
4.375938,9.9863,-5.4264,1.2990,11.439
4.380500,8.8242,-5.3011,1.6550,10.426
4.386397,8.0280,-4.7074,1.9071,9.500
4.390994,7.5678,-3.6989,1.8056,8.615
4.397319,7.1007,-2.5290,1.4110,7.669
4.401275,6.4786,-1.4137,0.8358,6.684
4.405892,5.8164,-0.0976,0.4269,5.833
4.410477,4.6568,1.5605,0.8533,4.985
4.416319,2.1353,3.1370,2.8601,4.752
4.420566,-2.0958,4.0270,6.4996,7.928
4.426024,-7.2635,4.2499,10.7999,13.692
4.431165,-12.3636,4.4203,14.5807,19.621
4.438544,-16.3391,4.9772,17.5672,24.502
4.441863,-19.0318,5.5136,19.6250,27.888
4.446057,-21.0749,5.6490,21.0029,30.285
4.451077,-22.5944,5.1972,21.9798,31.947
4.456157,-23.8039,4.3218,22.6656,33.152
4.461108,-24.8728,3.0921,22.8995,33.950
4.465963,-25.5128,1.6310,22.7352,34.212
4.470834,-25.3206,0.1197,22.1916,33.669
4.476064,-24.2305,-1.3479,21.3864,32.347
4.481350,-22.2830,-2.5702,20.2148,30.196
4.486125,-19.6931,-3.6013,18.6782,27.380
4.491094,-16.7592,-4.4545,16.7865,24.135
4.495876,-13.7091,-5.2813,14.6888,20.775
4.500858,-10.7677,-6.1068,12.4513,17.558
4.506542,-8.0781,-6.8720,9.9224,14.524
4.510965,-5.6795,-7.4774,7.2108,11.839
4.515904,-3.5744,-7.8938,4.3892,9.714
4.521072,-1.8338,-8.2411,1.7113,8.614
4.525980,-0.4785,-8.5132,-0.6446,8.551
4.533508,0.5901,-8.9339,-2.7647,9.371
4.536232,1.2138,-9.4904,-4.5639,10.600
4.543899,1.3693,-9.9982,-5.8304,11.655
4.546183,1.2152,-10.4599,-6.6762,12.468
4.551123,0.9754,-10.9581,-7.2781,13.191
4.555767,0.6572,-11.4980,-7.7266,13.869
4.560851,0.2620,-12.0889,-8.2449,14.635
4.566270,-0.1416,-12.7389,-8.8461,15.510
4.570821,-0.3439,-13.4460,-9.4994,16.467
4.575932,-0.3571,-14.2175,-10.1698,17.484
4.581146,-0.1707,-14.9696,-10.8757,18.504
4.586117,0.2848,-15.6830,-11.5972,19.507
4.591184,0.9797,-16.0924,-12.3136,20.287
4.596196,1.8217,-16.2249,-13.0095,20.876
4.600831,2.6815,-16.0798,-13.7225,21.309
4.606100,3.3999,-15.8669,-14.5141,21.771
4.611185,3.9576,-15.6840,-15.3644,22.310
4.616030,4.2717,-15.5282,-16.2896,22.907
4.620784,4.2255,-15.3467,-17.2098,23.443
4.626248,3.8572,-15.0877,-17.9085,23.732
4.633101,3.3510,-14.5783,-18.3400,23.667
4.636373,2.6762,-13.8284,-18.3928,23.166
4.641450,1.8766,-12.8836,-17.8954,22.130
4.645961,0.9883,-11.9768,-16.8687,20.712
4.650893,0.1659,-11.1509,-15.4308,19.039
4.656070,-0.5765,-10.3928,-13.8947,17.361
4.660657,-1.2068,-9.8556,-12.5229,15.982
4.666029,-1.7191,-9.5758,-11.4497,15.025
4.671316,-2.0719,-9.4052,-10.6308,14.345
4.675880,-2.1035,-9.1443,-10.0104,13.720
4.680613,-1.7843,-8.6691,-9.3948,12.907
4.686171,-1.4488,-8.0001,-8.4902,11.755
4.691152,-1.3403,-7.0299,-7.1494,10.116
4.695873,-1.5984,-5.9352,-5.4098,8.188
4.701045,-2.3935,-4.8275,-3.1055,6.219
4.706037,-3.6520,-3.6618,-0.2735,5.179
4.711293,-5.2160,-2.4325,2.9151,6.451
4.716317,-6.8842,-1.2235,6.3567,9.450
4.720734,-8.3523,-0.0993,9.7338,12.826
4.726103,-9.5775,0.8023,12.8730,16.065
4.733040,-10.7114,1.4771,15.5278,18.922
4.736846,-11.7620,1.9428,17.9006,21.507
4.741390,-12.6211,2.2062,19.8392,23.617
4.746582,-13.1528,2.2462,21.3111,25.144
4.751019,-13.1682,2.1113,22.2685,25.957
4.755789,-12.6346,1.9013,22.7723,26.112
4.761192,-11.6197,1.7634,22.8856,25.727
4.766004,-10.2495,1.8180,22.7293,25.000
4.771214,-8.6743,1.9626,22.1378,23.857
4.776409,-7.0364,2.1586,21.1920,22.434
4.780805,-5.4347,2.5133,19.7872,20.673
4.786147,-3.8102,2.8829,18.1056,18.725
4.791396,-2.1977,3.3031,16.1045,16.586
4.796076,-0.5408,3.7765,13.8560,14.372
4.801010,1.1908,4.2156,11.4681,12.276
4.806327,2.9490,4.6357,9.0848,10.617
4.810933,4.6931,5.0305,6.7954,9.670
4.816100,6.3801,5.3767,4.7729,9.612
4.822204,7.9701,5.5958,2.9463,10.174
4.826257,9.4638,5.7268,1.3471,11.143
4.831745,10.9043,5.7585,-0.0874,12.332
4.837074,12.2384,5.6969,-1.3638,13.568
4.841310,13.5274,5.5599,-2.4558,14.830
4.849941,14.7001,5.3942,-3.3141,16.005
4.851314,15.7186,5.2941,-3.9614,17.053
4.855947,16.5564,5.1786,-4.4111,17.899
4.860769,17.2012,5.0122,-4.5565,18.487
4.866495,17.6812,4.8493,-4.5114,18.881
4.871434,18.0600,4.6298,-4.3795,19.151
4.876071,18.3134,4.3340,-4.1494,19.271
4.881469,18.4982,3.8876,-3.9007,19.301
4.886072,18.7168,3.3792,-3.5072,19.340
4.891261,18.8373,2.8611,-3.0409,19.294
4.896346,18.9116,2.2446,-2.4666,19.203
4.901031,18.8956,1.4699,-1.8980,19.048
4.906337,18.6595,0.6568,-1.2784,18.715
4.911388,18.1097,-0.1523,-0.6369,18.121
4.916222,17.2530,-0.8867,0.0604,17.276
4.921304,16.1329,-1.6557,0.8429,16.240
4.926251,14.7608,-2.4820,1.6532,15.059
4.931282,13.5188,-3.2941,2.4524,14.129
4.937819,12.4340,-4.0048,3.2889,13.471
4.941548,11.5046,-4.4738,4.1146,13.012
4.947256,10.6021,-4.5118,4.7160,12.450
4.952438,9.5535,-4.0702,5.1694,11.600
4.956531,8.2754,-3.3075,5.3557,10.397
4.960762,6.7804,-2.2620,5.4661,8.998
4.966313,5.0288,-0.8141,5.6250,7.589
4.971413,2.6159,0.7919,6.1089,6.692
4.976194,-0.9066,2.3231,7.5654,7.966
4.981016,-5.1911,3.7435,10.4734,12.274
4.986379,-10.0210,4.7346,14.6046,18.334
4.991212,-15.0257,5.0619,18.8706,24.647
4.996084,-19.0838,4.9162,22.4070,29.840
5.001334,-21.5174,4.6492,24.5724,32.991
5.006144,-22.7065,4.3370,25.4292,34.366
5.011219,-23.3557,3.8460,25.7404,34.969
5.016569,-23.9469,3.0442,25.8090,35.339
5.021089,-24.4400,2.0869,25.5221,35.398
5.026285,-24.6535,0.9572,24.9029,35.055
5.033092,-24.3838,-0.3252,23.9178,34.158
5.036011,-23.2047,-1.5429,22.4418,32.318
5.043571,-21.1628,-2.5426,20.4763,29.557
5.049688,-18.4909,-3.4213,18.1576,26.140
5.051194,-15.4879,-4.2565,15.7012,22.462
5.056176,-12.3747,-5.2333,13.1884,18.827
5.061623,-9.3430,-6.1414,10.6678,15.454
5.066343,-6.4326,-7.0144,8.1256,12.514
5.071342,-3.8078,-7.8789,5.6377,10.410
5.076455,-1.5180,-8.6287,3.3727,9.388
5.081068,0.4545,-9.1535,1.2637,9.251
5.086229,2.0467,-9.7426,-0.6772,9.978
5.091435,3.2186,-10.3129,-2.4248,11.072
5.096258,3.9881,-10.9345,-3.9296,12.285
5.101258,4.4088,-11.5676,-5.0793,13.381
5.106587,4.4547,-12.1916,-5.9216,14.267
5.111529,4.2570,-12.7645,-6.4968,14.942
5.116256,3.8510,-13.2397,-6.8703,15.405
5.121357,3.3550,-13.6849,-7.2376,15.840
5.126328,2.8148,-14.2152,-7.5754,16.352
5.131306,2.4171,-14.9349,-8.0697,17.147
5.136647,2.2319,-15.6514,-8.6492,18.021
5.141084,2.1805,-16.3604,-9.3837,18.986
5.148199,2.2137,-17.1032,-10.2445,20.059
5.152812,2.3363,-17.8112,-11.2509,21.196
5.156231,2.6231,-18.3490,-12.3785,22.289
5.161002,3.0928,-18.5910,-13.4385,23.147
5.166675,3.6859,-18.5223,-14.4053,23.752
5.171769,4.3869,-18.2191,-15.3158,24.202
5.176287,5.1115,-17.6504,-16.1925,24.492
5.181687,5.7400,-16.9762,-17.0012,24.702
5.186943,6.1290,-16.3353,-17.6928,24.848
5.191335,6.1803,-15.8665,-18.2534,24.963
5.196697,6.0042,-15.5221,-18.7119,25.042
5.201227,5.6495,-15.3048,-19.0600,25.089
5.206410,4.9739,-15.0024,-19.1165,24.804
5.211981,3.9803,-14.6192,-18.6725,24.046
5.216334,2.8574,-14.1383,-17.6308,22.779
5.221455,1.8282,-13.6600,-16.2280,21.291
5.226484,1.0725,-13.1135,-14.7099,19.736
5.231437,0.3915,-12.6039,-13.0126,18.120
5.239180,-0.4523,-12.1595,-11.2858,16.596
5.241598,-1.3381,-11.8346,-9.6591,15.335
5.248803,-2.0551,-11.3693,-8.1940,14.164
5.251364,-2.6027,-10.6227,-6.8632,12.912
5.256496,-3.0934,-9.6163,-5.5972,11.549
5.261931,-3.8486,-8.5277,-4.1781,10.246
5.266436,-5.0800,-7.2853,-2.3860,9.196
5.272170,-6.7329,-5.9104,-0.1166,8.960
5.276284,-8.5643,-4.3873,2.5127,9.945
5.281243,-10.3340,-2.7821,5.1164,11.862
5.286840,-12.1791,-1.1155,7.7427,14.475
5.291404,-14.1398,0.5360,10.2709,17.485
5.296869,-15.9889,2.1559,12.4787,20.396
5.301433,-17.4259,3.5810,14.3311,22.844
5.306393,-18.2514,4.8076,15.7739,24.598
5.311467,-18.4132,5.6836,17.0013,25.698
5.316620,-17.8907,6.0676,17.7695,25.935
5.321373,-16.7555,6.0805,18.1106,25.411
5.326376,-15.1174,5.8099,18.2150,24.374
5.331696,-13.0062,5.5746,18.3258,23.153
5.339033,-10.7472,5.5698,18.5600,22.158
5.345716,-8.6280,5.7001,18.7574,21.419
5.349868,-6.6538,5.9330,18.8010,20.808
5.351705,-4.8240,6.1761,18.5560,20.143
5.356380,-3.0564,6.3919,17.9357,19.284
5.361426,-1.3329,6.5838,16.9064,18.192
5.366425,0.4504,6.7463,15.4212,16.838
5.371589,2.1844,6.8153,13.6520,15.414
5.376628,3.8386,6.7128,11.6689,13.999
5.381376,5.3607,6.4762,9.6631,12.808
5.386492,6.6977,6.1541,7.8272,12.000
5.392539,7.8001,5.7545,6.1802,11.496
5.396314,8.7918,5.2850,4.7658,11.311
5.401113,9.7524,4.8467,3.6149,11.475
5.406664,10.7156,4.4423,2.6618,11.901
5.411533,11.6550,4.1421,1.8240,12.503
5.416509,12.4940,3.7336,1.0834,13.085
5.421759,13.2852,3.2947,0.3857,13.693
5.426474,13.9142,2.8335,-0.3085,14.203
5.431657,14.5107,2.4321,-1.0478,14.750
5.439224,14.9874,2.1030,-1.8036,15.241
5.444725,15.3796,1.8874,-2.5512,15.704
