time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.731220,16.3834,3.0673,6.6266,17.937
2.737525,16.6164,2.9187,6.7407,18.168
2.741233,16.9505,2.5246,6.9699,18.501
2.746082,17.1994,2.0159,7.2300,18.766
2.750902,17.4211,1.3325,7.4803,19.006
2.757571,17.6261,0.5861,7.7791,19.275
2.760834,17.7678,-0.1283,8.0714,19.516
2.766787,17.6328,-0.8425,8.2434,19.483
2.774431,17.0291,-1.5173,8.3978,19.048
2.777277,15.9082,-2.0096,8.6096,18.200
2.781254,14.3997,-2.2085,8.8305,17.035
2.786016,12.3243,-2.2726,8.9507,15.400
2.791093,9.9681,-2.0954,8.9254,13.543
2.797469,7.7209,-1.6920,8.6827,11.742
2.801296,5.4816,-1.1814,8.0097,9.777
2.805709,3.6068,-0.5848,6.8295,7.746
2.810587,2.1129,0.1891,5.3412,5.747
2.817588,0.6349,1.2445,3.8336,4.080
2.820960,-1.1439,2.7234,2.6582,3.974
2.825846,-3.3178,4.6015,2.0285,6.025
2.831234,-5.8295,6.6281,2.1803,9.092
2.837376,-8.6780,8.2195,3.0533,12.337
2.840985,-11.6027,9.1059,4.5551,15.437
2.846221,-14.6435,9.3065,6.6478,18.581
2.850913,-17.6192,9.3472,8.9395,21.857
2.857359,-20.3828,9.5868,11.1053,25.114
2.861104,-22.8184,9.8521,12.8982,28.002
2.866385,-24.7590,9.9559,14.2949,30.273
2.871459,-26.0920,9.6735,15.2840,31.749
2.877322,-26.8577,8.8552,15.8104,32.399
2.881095,-27.1178,7.5361,15.7604,32.258
2.885735,-26.8911,5.9242,15.1111,31.410
2.891265,-26.1740,4.3608,13.9782,29.991
2.897311,-24.8164,2.8867,12.3417,27.866
2.901017,-22.7699,1.4811,10.4007,25.077
2.906161,-20.1548,0.0170,8.3200,21.805
2.910734,-17.4064,-1.4836,6.1468,18.519
2.917311,-14.6634,-2.8917,4.0906,15.496
2.921235,-12.1357,-4.1863,2.1463,13.016
2.925879,-9.9732,-5.3162,0.4363,11.310
2.930860,-8.1497,-6.3599,-1.0222,10.388
2.937617,-6.7637,-7.3750,-2.2161,10.249
2.941021,-5.8807,-8.4746,-3.1053,10.772
2.945778,-5.4785,-9.6691,-3.7335,11.724
2.951087,-5.3825,-11.0120,-4.1471,12.940
2.957305,-5.3600,-12.4107,-4.3861,14.212
2.960931,-5.3005,-13.9325,-4.6155,15.605
2.966358,-5.0986,-15.5600,-5.0045,17.122
2.971463,-4.5956,-17.0405,-5.6443,18.530
2.977280,-3.9392,-18.3674,-6.6159,19.916
2.981390,-3.3099,-19.4886,-7.7641,21.238
2.985783,-2.7137,-20.3193,-8.9147,22.354
2.991100,-2.0440,-20.8994,-10.0963,23.300
2.997707,-1.2751,-21.2123,-11.2030,24.023
3.001126,-0.4742,-21.3057,-12.2711,24.591
3.005933,0.4021,-21.2635,-13.3868,25.130
3.011351,1.3593,-21.1621,-14.6168,25.755
3.017441,2.2646,-21.0274,-15.7667,26.379
3.021582,3.0480,-20.9571,-16.7731,27.015
3.026417,3.6376,-20.8501,-17.6239,27.542
3.030960,3.8131,-20.7373,-18.3105,27.926
3.037425,3.4093,-20.5042,-18.6193,27.906
3.041362,2.6308,-20.0180,-18.4430,27.346
3.045968,1.8035,-19.2226,-17.5837,26.114
3.050981,1.0567,-18.2128,-16.0950,24.328
3.057918,0.2034,-17.2980,-14.2263,22.398
3.063787,-0.6294,-16.4993,-12.4684,20.690
3.066124,-1.3925,-15.6982,-11.1090,19.282
3.071266,-2.2697,-14.6111,-9.8272,17.754
3.078531,-3.2040,-13.1611,-8.4274,15.953
3.081139,-4.2757,-11.3651,-6.8225,13.928
3.086394,-5.6868,-9.2478,-4.9329,11.925
3.090969,-7.2107,-6.8752,-2.9426,10.389
3.097622,-8.9238,-4.4232,-0.8999,10.000
3.101504,-10.9331,-2.1679,1.3167,11.224
3.106078,-13.0835,-0.0034,3.8620,13.642
3.111357,-15.1110,2.3052,6.8699,16.759
3.117757,-16.8555,4.8127,9.9009,20.132
3.121474,-18.4997,7.0507,12.6337,23.485
3.126015,-19.8483,8.8858,15.2051,26.535
3.131507,-20.5960,10.3676,17.3592,28.862
3.137959,-20.7979,11.3690,19.1099,30.447
3.141401,-20.3459,11.8620,20.5018,31.225
3.146562,-19.3186,11.9838,21.2347,31.108
3.151234,-17.9233,11.8548,21.2941,30.253
3.157369,-16.2564,11.4991,20.8134,28.804
3.163851,-14.3108,10.8265,20.0202,26.885
3.169529,-12.1893,10.0334,18.9586,24.671
3.173305,-9.8649,9.1746,17.7725,22.301
3.177863,-7.3531,8.3670,16.4989,19.907
3.181261,-4.7121,7.5650,15.0170,17.463
3.185944,-2.0860,6.7712,13.1771,14.961
3.191440,0.5157,5.9195,11.0918,12.583
3.197363,3.0328,5.0301,8.9438,10.700
3.201122,5.4191,4.0879,6.8937,9.675
3.206283,7.6596,3.0989,4.9408,9.627
3.211347,9.6794,2.1269,3.2209,10.421
3.217850,11.5324,1.3329,1.7788,11.745
3.221750,13.1904,0.6145,0.6923,13.223
3.226257,14.6654,0.0531,-0.1953,14.667
3.231242,15.9497,-0.3298,-0.9742,15.983
3.237495,17.0523,-0.6634,-1.7033,17.150
3.241459,18.0108,-0.8999,-2.2623,18.175
3.248202,18.9221,-1.0633,-2.7151,19.145
3.251712,19.8215,-1.1657,-3.1320,20.101
3.257479,20.5943,-1.2737,-3.4828,20.925
3.261385,21.2357,-1.4752,-3.8017,21.624
3.266328,21.7801,-1.8150,-3.9791,22.215
3.271204,22.1753,-2.2514,-4.0280,22.650
3.277452,22.4765,-2.7261,-4.0070,22.993
3.281376,22.5459,-3.1763,-3.9188,23.103
3.286115,22.4132,-3.6308,-3.6928,23.004
3.291078,21.8880,-3.9803,-3.2934,22.489
3.297551,20.9717,-4.2504,-2.6963,21.567
3.301303,19.8188,-4.4973,-1.8505,20.407
3.306237,18.5519,-4.5718,-0.8833,19.127
3.311602,17.2161,-4.5446,0.1369,17.806
3.317269,15.8996,-4.2418,1.0981,16.492
3.321255,14.5828,-3.6668,1.8806,15.154
3.326294,13.2911,-2.9842,2.2918,13.813
3.331124,12.2155,-2.2303,2.5028,12.667
3.337377,10.9496,-1.2706,2.8612,11.388
3.341742,9.0433,-0.1245,3.4728,9.688
3.346111,6.1080,1.0775,4.4458,7.631
3.351215,2.3941,2.4547,5.8322,6.765
3.357471,-1.6844,4.0077,7.5819,8.740
3.361319,-6.2334,5.1214,9.5943,12.535
3.366189,-11.6512,5.6308,11.6825,17.434
3.371577,-17.2204,5.8593,13.8166,22.842
3.377469,-22.1991,6.4080,15.7752,27.977
3.381546,-26.5259,7.2350,17.3119,32.491
3.386624,-30.2583,7.9846,18.6033,36.406
3.391194,-33.4124,8.4593,19.6834,39.691
3.397574,-35.9304,8.4695,20.1923,42.077
3.402102,-37.6480,7.8903,19.8636,43.292
3.406312,-38.0878,6.9754,18.7425,43.019
3.411358,-37.2291,5.8327,16.9475,41.319
3.417702,-35.1806,4.4439,14.7059,38.389
3.421510,-32.1518,2.8489,12.1142,34.476
3.426382,-28.3988,1.2460,9.5568,29.990
3.431802,-24.1866,-0.3506,7.2359,25.248
3.438685,-19.8657,-1.8811,5.1223,20.601
3.441587,-15.7757,-3.3600,3.0419,16.414
3.446873,-11.9543,-4.7948,1.1677,12.933
3.451441,-8.5153,-6.1243,-0.5712,10.504
3.457661,-5.5291,-7.4149,-2.1871,9.504
3.462337,-3.1095,-8.6212,-3.5630,9.833
3.467127,-1.2875,-9.6776,-4.6557,10.816
3.473550,-0.1271,-10.7744,-5.4944,12.095
3.477975,0.5187,-11.8722,-6.0209,13.322
3.481627,0.7105,-12.8672,-6.3405,14.362
3.486339,0.5834,-13.8465,-6.5098,15.312
3.491603,0.2305,-14.8826,-6.7180,16.330
3.497570,0.0008,-16.0132,-7.0035,17.478
3.502030,-0.0617,-17.1989,-7.3488,18.703
3.506577,0.0911,-18.4048,-7.7960,19.988
3.511409,0.5587,-19.5124,-8.4498,21.271
3.518243,1.1998,-20.4466,-9.2268,22.464
3.522183,2.0608,-21.2668,-10.0916,23.630
3.526592,2.9824,-21.9343,-10.9172,24.682
3.531377,3.8875,-22.4202,-11.7555,25.612
3.537845,4.8256,-22.7051,-12.6680,26.444
3.541416,5.7050,-22.8606,-13.6201,27.215
3.546464,6.5300,-22.9723,-14.6408,28.013
3.551708,7.2459,-23.0656,-15.6434,28.797
3.557691,7.6878,-23.0537,-16.4529,29.347
3.561590,7.7430,-22.9197,-16.8425,29.478
3.566677,7.3077,-22.8146,-16.6228,29.159
3.571704,6.5837,-22.6025,-15.9755,28.451
3.585899,5.8963,-22.1906,-14.7644,27.298
3.587139,5.2603,-21.5674,-13.0181,25.735
3.587736,4.4624,-20.8288,-11.3133,24.119
3.591197,3.6551,-20.0875,-10.1136,22.785
3.597717,2.8787,-19.4287,-9.6496,21.883
3.601599,2.3267,-18.4012,-9.3682,20.779
3.606584,1.7955,-16.9014,-9.0024,19.233
3.611768,1.0217,-15.0246,-8.4649,17.275
3.618135,-0.2334,-12.7469,-7.7594,14.925
3.621659,-2.1340,-10.1430,-6.6940,12.339
3.626694,-4.6607,-7.4485,-4.9986,10.109
3.631439,-7.7749,-4.8955,-2.5163,9.526
3.637570,-11.2060,-2.4173,0.7722,11.490
3.641851,-14.5064,0.0861,4.4764,15.182
3.646489,-17.5752,2.4668,8.2135,19.556
3.651505,-20.7739,4.4915,11.7783,24.299
3.658152,-24.0278,6.0965,15.5250,29.249
3.661835,-26.9683,7.4850,19.5773,34.155
3.670190,-29.0390,8.8676,23.2966,38.270
3.671657,-30.0484,10.1446,26.0845,41.064
3.679913,-30.0337,11.2384,27.5297,42.264
3.682294,-28.9471,12.2057,27.6265,41.835
3.687072,-26.9033,12.9751,26.4500,39.897
3.691613,-24.0673,13.3637,24.2758,36.703
3.697399,-20.7488,13.5097,21.4078,32.731
3.701774,-17.1733,13.3503,18.3202,28.439
3.706398,-13.7046,13.0070,15.0331,24.145
3.711499,-10.3495,12.6991,11.7871,20.182
3.718104,-7.1006,12.4133,8.4405,16.606
3.722716,-3.9858,12.0054,5.2531,13.697
3.726503,-1.1602,11.3909,2.4623,11.712
3.734103,1.3815,10.5878,0.3358,10.683
3.737456,3.6678,9.5925,-1.1370,10.332
3.741524,5.6256,8.5060,-2.0065,10.394
3.746736,7.3030,7.3336,-2.4353,10.632
3.751882,8.7711,6.1927,-2.4910,11.022
3.757523,10.0834,5.1693,-2.2518,11.553
3.762142,11.1426,4.2865,-1.7492,12.066
3.766893,12.0619,3.5574,-1.0931,12.623
3.772251,12.9762,2.9451,-0.4306,13.313
3.779295,13.8796,2.4129,0.1349,14.088
3.781657,14.8699,1.9915,0.5125,15.011
3.786527,15.9011,1.6257,0.7265,16.001
3.792098,16.8779,1.2823,0.7392,16.943
3.797419,17.7933,0.9206,0.6188,17.828
3.801761,18.6603,0.5914,0.4046,18.674
3.806833,19.4033,0.2710,0.2104,19.406
3.811661,19.8916,-0.0140,0.0207,19.892
3.818235,20.1429,-0.2305,-0.1488,20.145
3.821984,20.1936,-0.5795,-0.2373,20.203
3.826575,20.0973,-1.0129,-0.2802,20.125
3.831470,19.7903,-1.5852,-0.2386,19.855
3.837635,19.2041,-2.2723,0.0360,19.338
3.842018,18.5520,-3.0881,0.4834,18.813
3.846501,17.9037,-4.0892,0.9923,18.392
3.851988,17.2930,-5.0729,1.4887,18.083
3.857858,16.7918,-5.9653,1.9933,17.931
3.861783,16.1618,-6.6119,2.7147,17.672
3.869369,15.2099,-6.8263,3.7967,17.098
3.876481,13.9226,-6.5479,4.9466,16.161
3.878591,12.3035,-5.7549,5.7323,14.743
3.881915,10.3629,-4.6300,5.8162,12.754
3.886477,8.0579,-3.1685,5.4228,10.216
3.891478,5.0128,-1.1507,4.9416,7.132
3.897663,1.2570,1.2464,4.6447,4.971
3.901991,-3.0106,3.7026,4.7330,6.721
3.906495,-7.6898,5.9620,5.3117,11.086
3.911874,-12.5405,7.7194,6.3680,16.044
3.917352,-17.2147,8.8530,7.5492,20.778
3.921680,-21.4261,9.3932,8.7341,24.972
3.927108,-24.8479,9.5579,10.1371,28.487
3.931507,-27.5019,9.3496,11.8643,31.377
3.937513,-29.6474,8.8795,13.9867,33.962
3.942043,-31.7380,8.3430,16.0369,36.525
3.946601,-33.8054,7.6107,17.3618,38.758
3.951662,-35.4600,6.6881,17.5909,40.145
3.957570,-36.1066,5.6650,16.6489,40.162
3.961706,-35.3886,4.3387,14.7227,38.574
3.973236,-33.4111,2.7213,12.0643,35.627
3.973914,-30.5312,0.9433,9.1894,31.898
3.977865,-27.0763,-0.9676,6.3711,27.833
3.981725,-23.2963,-2.8180,3.7568,23.765
3.986845,-19.5045,-4.6017,1.3107,20.083
3.991617,-15.7006,-6.3357,-1.1132,16.967
3.997440,-12.0391,-8.2042,-3.5610,14.998
4.002041,-8.7487,-10.1707,-5.9372,14.671
4.006473,-5.9730,-12.2853,-7.9409,15.801
4.011745,-3.8605,-14.3815,-9.2980,17.555
4.018406,-2.4113,-16.4134,-9.9853,19.363
4.021862,-1.4215,-18.3841,-10.0498,21.000
4.026876,-0.7311,-20.1961,-9.6502,22.395
4.031812,-0.1229,-21.9239,-9.1016,23.738
4.037472,0.5834,-23.5862,-8.7817,25.175
4.041807,1.6426,-24.9741,-8.7574,26.516
4.046905,2.9542,-26.0751,-9.2711,27.831
4.051714,4.4494,-26.8982,-10.2959,29.143
4.058290,6.0416,-27.3543,-11.6401,30.336
4.063331,7.6849,-27.5648,-13.2128,31.519
4.066652,9.1637,-27.5176,-14.8166,32.569
4.076730,10.4949,-27.3392,-16.3649,33.547
4.077879,11.4538,-27.0460,-17.8557,34.373
4.081871,11.7965,-26.6979,-19.1528,34.911
4.086699,11.5202,-26.3571,-20.1810,35.138
4.091973,10.7349,-26.0693,-20.9287,35.112
4.097299,9.5259,-25.6738,-21.2150,34.640
4.102032,7.9559,-24.9702,-20.7946,33.455
4.107110,6.2275,-23.8045,-19.7311,31.540
4.111839,4.5684,-22.3144,-18.0725,29.076
4.117567,2.7859,-21.0218,-16.5280,26.886
4.122193,0.7451,-20.0526,-15.4734,25.339
4.126808,-1.0455,-18.9293,-14.5707,23.911
4.131830,-2.4192,-17.1817,-13.2896,21.856
4.137931,-3.7838,-14.8289,-11.3400,19.048
4.141911,-5.5754,-12.2542,-8.8615,16.118
4.146669,-7.8464,-9.4541,-5.8927,13.626
4.152084,-10.5821,-6.4549,-2.4194,12.629
4.157950,-13.6385,-3.5825,1.4271,14.173
4.162076,-16.8305,-0.9811,5.6546,17.782
4.167373,-20.0334,1.7002,10.0996,22.500
4.172644,-23.0755,4.4794,14.1400,27.431
4.177798,-25.8395,6.9996,18.0980,32.314
4.184302,-28.1660,9.1157,21.4906,36.582
4.187146,-29.7613,11.0228,24.4939,40.090
4.191803,-30.7156,12.5621,26.5627,42.507
4.197658,-30.9588,13.6709,27.5367,43.630
4.202047,-30.2798,14.3349,27.3894,43.273
4.206774,-28.5496,14.8441,26.2097,41.501
4.212201,-25.9459,15.0010,24.1010,38.459
4.217759,-22.6385,14.8577,21.4044,34.517
4.221879,-18.9834,14.3904,18.3814,30.089
4.227088,-15.2520,13.6874,15.3143,25.583
4.232140,-11.5572,13.0255,12.4987,21.435
4.237505,-7.9879,12.2840,9.8653,17.664
4.242399,-4.5058,11.4975,7.3223,14.357
4.246763,-1.1120,10.7103,4.9943,11.870
4.251949,1.9534,9.7727,3.0885,10.434
4.257910,4.6349,8.7353,1.5006,10.002
4.261864,6.8233,7.6914,0.3191,10.287
4.267936,8.6074,6.6932,-0.3983,10.911
4.273609,10.0046,5.7256,-0.7613,11.552
4.277642,11.1029,4.7691,-0.7787,12.109
4.281924,11.9655,3.8640,-0.5615,12.587
4.287128,12.6430,3.0244,-0.2311,13.002
4.291881,13.1761,2.2907,0.1535,13.375
4.297537,13.6918,1.6627,0.5859,13.805
4.302336,14.2098,1.0997,0.9766,14.286
4.306973,14.7072,0.5804,1.2603,14.773
4.311973,15.2091,0.0718,1.4344,15.277
4.318089,15.7073,-0.3565,1.4588,15.779
4.321806,16.2227,-0.7354,1.4137,16.301
4.326857,16.7674,-1.1191,1.2509,16.851
4.331983,17.2579,-1.4402,1.0164,17.348
4.337481,17.6277,-1.7821,0.7517,17.734
4.342257,17.7819,-2.1159,0.5347,17.915
4.347177,17.9220,-2.4844,0.3358,18.096
4.351898,18.0012,-2.9161,0.0922,18.236
4.358304,17.8417,-3.4035,-0.1096,18.164
4.362223,17.5891,-3.8058,-0.1590,17.997
4.368060,17.1832,-4.2070,-0.0578,17.691
4.371911,16.6760,-4.5096,0.1891,17.276
4.377910,16.2838,-4.5489,0.5780,16.917
4.381922,15.9809,-4.4015,0.9415,16.603
4.386824,15.5191,-4.1434,1.1973,16.107
4.392371,14.8270,-3.6638,1.4612,15.343
4.397549,13.8932,-2.9834,1.8420,14.329
4.402115,12.6782,-1.9654,2.1883,13.015
4.407138,11.0396,-0.6880,2.2981,11.297
4.411948,8.6667,0.9235,2.2249,8.995
4.417525,5.4133,2.9391,2.3417,6.590
4.422406,1.5319,4.9518,2.8853,5.932
4.427203,-2.5007,6.7229,3.8070,8.121
4.432058,-6.6059,7.8388,4.9606,11.388
4.437640,-10.8350,8.4328,6.4683,15.177
4.442164,-14.8050,8.9827,8.1311,19.131
4.446846,-18.5888,9.5974,9.8422,23.120
4.452307,-22.1584,10.2215,11.9510,27.172
4.457708,-25.4482,10.7523,14.5515,31.224
4.462167,-28.3801,10.9640,17.3180,35.008
4.468693,-30.6023,10.7024,19.7143,37.943
4.475457,-31.9696,10.0289,21.2990,39.702
4.478636,-32.4050,9.0035,21.7564,40.056
4.482472,-31.7547,7.8164,21.0269,38.879
4.487013,-30.1675,6.4102,19.4533,36.464
4.492193,-27.7380,4.7907,17.3307,33.056
4.498493,-24.7666,3.0563,14.5722,28.898
4.502342,-21.5643,1.5201,11.6662,24.565
4.507045,-18.4653,0.0589,8.6517,20.392
4.512221,-15.5467,-1.2491,5.4654,16.527
4.517482,-12.6875,-2.5509,2.3396,13.151
4.522131,-10.0080,-3.9638,-0.7866,10.793
4.527344,-7.6422,-5.4328,-3.6296,10.054
4.532012,-5.7044,-6.9440,-6.0581,10.838
4.537470,-4.1920,-8.4247,-7.9838,12.341
4.542535,-3.1833,-9.9793,-9.4961,14.138
4.547245,-2.7216,-11.7266,-10.8436,16.202
4.552160,-2.6471,-13.5820,-11.9215,18.265
4.558898,-2.7241,-15.4370,-12.7164,20.185
4.563219,-2.8370,-17.3199,-13.1778,21.947
4.568769,-2.9484,-19.2303,-13.4076,23.628
4.572870,-2.8977,-20.9508,-13.4532,25.066
4.577925,-2.6337,-22.4773,-13.4315,26.317
4.582077,-2.1852,-23.8082,-13.5607,27.486
4.587133,-1.5636,-24.8912,-14.0123,28.607
4.592136,-0.7530,-25.6169,-14.8463,29.618
4.598245,0.3636,-25.9780,-15.9624,30.492
4.602612,1.6789,-26.1796,-17.3612,31.458
4.607032,2.9384,-26.3423,-18.9501,32.583
4.612027,4.1225,-26.3045,-20.4857,33.594
4.618764,4.9835,-26.0218,-21.8165,34.321
4.623267,5.2145,-25.6565,-22.8442,34.746
4.627068,4.7993,-25.1057,-23.3440,34.616
4.632429,3.6407,-24.4085,-23.0392,33.761
4.637320,1.8763,-23.6595,-21.7286,32.178
4.642237,-0.0521,-22.7986,-19.2886,29.863
4.647349,-1.8733,-21.8373,-16.4908,27.429
4.652223,-3.4661,-20.9079,-14.0411,25.423
4.657501,-4.7589,-19.9929,-12.1083,23.853
4.662433,-5.4808,-18.6533,-10.4384,22.067
4.667022,-6.1228,-16.7740,-8.9780,19.987
4.674495,-6.9262,-14.5613,-7.3517,17.722
4.677797,-7.7672,-11.9970,-5.5542,15.333
4.682110,-8.7331,-9.2157,-3.5224,13.176
4.687011,-9.8887,-6.3451,-0.9472,11.787
4.692688,-11.6303,-3.6093,2.5235,12.436
4.697670,-14.1385,-0.7891,6.8349,15.724
4.702226,-17.2331,2.5219,11.4238,20.829
4.707578,-20.5841,6.3209,15.2082,26.362
4.712006,-23.7115,10.1993,18.3944,31.696
4.717593,-26.1069,13.7209,20.3198,35.815
4.722528,-27.4432,16.5359,21.0957,38.361
4.727275,-27.8478,18.4947,20.9060,39.429
4.732313,-27.3455,19.9162,20.1547,39.378
4.737897,-26.1814,20.9643,19.1564,38.626
4.742235,-24.5108,21.7296,18.1006,37.424
4.747100,-22.3664,22.3884,16.9705,35.910
4.752589,-19.9167,22.8466,15.7330,34.149
4.757720,-17.1718,22.5698,14.2806,31.752
4.762163,-14.2755,21.9930,12.6605,29.117
4.770167,-11.1006,21.1892,10.9263,26.298
4.777211,-7.6075,19.7899,9.0245,23.042
4.778004,-3.9860,18.1473,7.3415,19.978
4.782432,-0.5735,16.3789,6.0005,17.453
4.786925,2.3717,14.5510,4.9266,15.544
4.792326,4.8901,12.6904,4.0877,14.201
4.797918,6.9766,10.8186,3.4629,13.331
4.802300,8.8607,8.8688,2.9341,12.875
4.807195,10.6566,6.9947,2.5033,12.991
4.812847,12.2555,5.1508,2.3195,13.495
4.817698,13.6318,3.4375,2.2749,14.241
4.822330,14.8507,1.8425,2.1901,15.124
4.827373,16.0181,0.4302,1.9934,16.147
4.832218,17.1247,-0.8406,1.5988,17.220
4.837494,18.1569,-1.9576,1.0323,18.291
4.842579,19.0148,-2.9443,0.1282,19.242
4.847224,19.6778,-3.8573,-1.1123,20.083
4.852196,20.1683,-4.5474,-2.5799,20.835
4.858267,20.3388,-5.0716,-4.1107,21.361
4.862904,20.3452,-5.3794,-5.4165,21.730
4.867220,20.0386,-5.6309,-6.5592,21.824
4.874144,19.5910,-5.7714,-7.4904,21.754
4.877541,18.9203,-5.8443,-8.1675,21.421
4.882472,18.1362,-5.8340,-8.5497,20.882
4.887266,17.3340,-5.8847,-8.6941,20.265
4.892205,16.5255,-6.0588,-8.6155,19.597
4.897925,15.8324,-6.2865,-8.3651,18.978
4.902690,15.1036,-6.6386,-7.8656,18.277
4.907240,14.5468,-6.9661,-7.1933,17.660
4.912345,14.2481,-7.2320,-6.4307,17.224
4.917747,14.0271,-7.4375,-5.6811,16.863
4.922371,13.7672,-7.3642,-4.8755,16.357
4.927208,13.5116,-6.8944,-4.2062,15.741
4.932748,13.0275,-6.2050,-3.7009,14.897
4.938096,12.2309,-5.1983,-3.1304,13.653
4.942442,11.1124,-3.8278,-2.4390,12.004
4.947539,9.5672,-2.1744,-1.5555,9.934
4.952230,7.3809,-0.3798,-0.3650,7.400
4.958107,4.6601,1.5688,1.0884,5.036
4.962672,1.7677,3.4817,2.6170,4.701
4.967201,-0.9516,5.3907,4.3216,6.974
4.975400,-3.6043,7.2264,6.2292,10.199
4.978054,-6.7856,8.7882,8.3116,13.869
4.982328,-10.6240,9.7204,10.6381,17.903
4.987295,-14.4058,10.3382,12.9526,21.958
4.992586,-17.7487,11.0338,14.8337,25.628
4.997791,-20.8431,11.7187,16.2175,28.892
5.002468,-24.0281,12.2861,17.1714,31.987
5.007538,-27.0530,12.7332,17.7088,34.751
5.012974,-29.7132,12.9220,17.6691,36.906
5.017707,-31.7115,12.8239,17.1630,38.271
5.022740,-32.7087,12.4842,16.2245,38.587
5.027225,-32.4020,11.8702,14.7156,37.515
5.032340,-30.9926,10.9863,12.8778,35.314
5.038028,-28.6188,9.6399,10.9040,32.107
5.042442,-25.6184,7.9335,8.9447,28.271
5.047418,-22.2196,6.0415,7.0585,24.084
5.052887,-18.7329,4.0210,5.3477,19.892
5.057729,-15.5209,1.9907,3.8102,16.105
5.065011,-12.7071,0.0778,2.4324,12.938
5.070568,-10.3438,-1.6678,1.0951,10.534
5.073619,-8.4431,-3.4158,-0.2360,9.111
5.077571,-7.0661,-5.1996,-1.5652,8.911
5.082606,-6.2866,-7.1140,-2.8867,9.923
5.087434,-6.0631,-9.1079,-3.9931,11.647
5.092390,-6.2270,-11.0754,-4.9066,13.620
5.098015,-6.7338,-13.0377,-5.4973,15.670
5.102495,-7.3149,-14.9351,-5.8106,17.616
5.107396,-7.7166,-16.7605,-6.0479,19.417
5.112817,-7.7756,-18.3102,-6.5136,20.932
5.117819,-7.4256,-19.6773,-7.1623,22.218
5.122643,-6.6948,-20.7585,-7.9141,23.203
5.127569,-5.6459,-21.8187,-8.8033,24.196
5.132700,-4.2535,-22.8468,-9.8702,25.249
5.138424,-2.6444,-23.7696,-11.0369,26.340
5.142671,-0.9686,-24.4639,-12.2342,27.370
5.147431,0.6412,-24.8547,-13.3268,28.209
5.152407,2.0356,-24.9491,-14.2981,28.828
5.158136,3.1845,-24.7422,-15.0521,29.136
5.164721,4.0601,-24.3852,-15.5354,29.197
5.171489,4.5551,-23.7519,-15.8780,28.931
5.174163,4.7173,-22.7810,-16.2317,28.367
5.177804,4.3069,-21.8435,-16.8168,27.901
5.183254,3.2526,-20.6789,-17.4440,27.249
5.187595,1.8141,-19.0077,-17.7677,26.082
5.192590,0.2847,-16.8908,-17.7410,24.497
5.197654,-1.3228,-14.6971,-17.4315,22.839
5.202695,-3.0061,-12.6813,-16.7998,21.262
5.207458,-4.7260,-10.8013,-15.6574,19.600
5.212398,-7.2031,-8.8245,-14.0814,18.112
5.218578,-9.8660,-6.9094,-11.8163,16.873
5.222647,-11.8863,-4.8799,-8.5756,15.448
5.227454,-13.8836,-2.9504,-4.6484,14.935
5.232795,-15.5288,-1.2664,-0.2054,15.582
5.237999,-16.5487,0.4909,4.6528,17.197
5.242599,-17.1086,2.3905,9.4115,19.672
5.247795,-17.5429,4.2975,13.6470,22.638
5.252720,-17.9418,6.2167,17.9101,26.102
5.257846,-18.0842,7.9691,21.3052,29.060
5.264422,-17.7183,9.4753,23.4369,30.871
5.270875,-16.6825,10.6561,24.1036,31.190
5.274045,-15.0413,11.4797,23.5092,30.178
5.278050,-13.0232,11.8445,21.8949,28.094
5.282590,-10.8270,11.9765,19.5450,25.351
5.287370,-8.5680,12.0896,16.7893,22.393
5.292931,-6.3639,12.2123,13.9078,19.572
5.297840,-4.2028,12.2171,11.2392,17.124
5.302580,-2.1030,12.0980,9.0194,15.236
5.307774,-0.2400,11.7266,7.1243,13.723
5.312618,1.5334,11.0774,5.7058,12.555
5.317805,3.1970,10.2749,4.9423,11.841
5.322907,4.6935,9.3185,4.6889,11.439
5.327716,6.1285,8.2789,4.7318,11.335
5.332908,7.5214,7.1961,4.8743,11.494
5.338439,8.7576,6.1241,4.9052,11.758
5.342633,9.8802,5.1125,4.8326,12.129
5.347560,10.8990,4.1943,4.6336,12.564
5.353317,11.7976,3.2377,4.3998,13.001
5.358105,12.6502,2.3741,4.1556,13.525
5.362703,13.5190,1.6294,3.9153,14.169
5.367799,14.3704,1.0753,3.5859,14.850
5.372941,15.1516,0.7066,3.1193,15.485
5.384488,15.8437,0.4616,2.5395,16.053
5.385483,16.5409,0.3430,1.8395,16.646
5.387804,17.1128,0.2421,1.0647,17.148
5.392412,17.4722,0.2458,0.2606,17.476
5.398073,17.5553,0.4070,-0.3860,17.564
5.402934,17.4224,0.6608,-0.8415,17.455
5.407517,17.1697,0.9063,-1.2204,17.237
5.413291,16.6378,1.0428,-1.4785,16.736
5.418773,15.7510,1.1986,-1.4710,15.865
5.422656,14.5450,1.4699,-1.2350,14.671
5.427833,13.0888,1.6608,-0.8979,13.224
5.432639,11.5324,1.8155,-0.4827,11.684
5.437842,9.9745,2.0259,0.0317,10.178
5.442855,8.4337,2.3199,0.5702,8.766
5.447598,6.9463,2.5209,0.9012,7.444
5.452778,5.7601,2.5758,1.1281,6.410
5.458207,4.9086,2.4706,1.1673,5.618
5.462832,4.4361,2.4507,1.1164,5.190
5.467493,4.2870,2.5520,0.8825,5.067
