time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.724999,-3.4545,-10.2284,-7.2023,12.978
2.730042,-3.2184,-10.2840,-8.1041,13.483
2.735051,-2.9201,-10.3100,-9.1697,14.103
2.740673,-2.5435,-10.2586,-10.3520,14.794
2.744780,-2.2919,-10.0898,-11.5368,15.497
2.750008,-2.1643,-9.8999,-12.5379,16.121
2.755515,-2.0897,-9.8595,-13.3748,16.747
2.760507,-2.1724,-9.9665,-14.0504,17.363
2.764966,-2.3858,-10.0395,-14.3935,17.710
2.770139,-2.8098,-9.8918,-14.1415,17.485
2.774893,-3.5591,-9.5677,-13.1341,16.635
2.780430,-4.5205,-9.1228,-11.2871,15.201
2.785072,-5.3473,-8.4910,-9.0041,13.482
2.789920,-5.9900,-7.7403,-6.4969,11.747
2.797070,-6.6087,-6.9930,-4.0212,10.428
2.800673,-7.3511,-6.1763,-1.9004,9.788
2.805021,-7.8659,-5.3160,-0.3960,9.502
2.809787,-8.1224,-4.6103,0.5478,9.356
2.815242,-8.5782,-4.1529,1.1973,9.605
2.820376,-9.2167,-3.7702,1.9097,10.139
2.824838,-9.9053,-3.1261,3.1913,10.866
2.830225,-10.5309,-2.1120,5.1668,11.919
2.835889,-11.1159,-0.9892,7.5474,13.472
2.840417,-11.5642,-0.0380,9.8628,15.199
2.845251,-11.7133,0.4843,11.8671,16.681
2.849889,-11.3023,0.8308,13.4504,17.588
2.855199,-10.4072,1.2385,14.7155,18.066
2.860860,-9.3732,1.5995,15.6483,18.311
2.864913,-8.5019,1.8394,16.2973,18.473
2.869956,-7.6837,1.8693,16.5792,18.369
2.875233,-6.8477,1.8397,16.4777,17.939
2.880342,-5.9626,1.7401,16.1016,17.258
2.884949,-4.9671,1.6411,15.4768,16.337
2.890410,-3.8640,1.5944,14.6075,15.194
2.896691,-2.5626,1.6044,13.4093,13.746
2.902322,-1.2238,1.6404,11.9526,12.127
2.905801,0.0011,1.7626,10.3074,10.457
2.909800,0.9011,1.8586,8.6660,8.909
2.915017,1.6669,2.0289,6.9881,7.465
2.920789,2.3571,2.2282,5.3266,6.236
2.924909,2.9612,2.3876,3.6793,5.292
2.929938,3.5397,2.4526,2.1776,4.826
2.935776,4.1454,2.3809,0.8689,4.859
2.940469,4.8174,2.2332,-0.2555,5.316
2.944944,5.4770,2.0942,-1.2068,5.987
2.950240,5.9526,1.9932,-2.0173,6.594
2.954994,6.4819,1.8736,-2.7268,7.277
2.960320,7.0206,1.6596,-3.3506,7.954
2.965238,7.5624,1.3547,-3.8734,8.604
2.970118,8.1915,0.9528,-4.3732,9.335
2.975025,8.9016,0.4552,-4.7341,10.092
2.980679,9.6727,0.0273,-4.9185,10.851
2.985890,10.4806,-0.4149,-4.8835,11.570
2.990561,11.2874,-0.8964,-4.6093,12.225
2.995735,12.0771,-1.3732,-4.1735,12.851
3.000741,12.8872,-1.7254,-3.6583,13.507
3.004889,13.5420,-1.9384,-3.2364,14.058
3.013288,14.1989,-2.1069,-3.0424,14.673
3.015134,14.8809,-2.1570,-3.2022,15.374
3.020574,15.3067,-2.2478,-3.6321,15.892
3.025199,15.4383,-2.2701,-4.2347,16.169
3.030025,15.3951,-2.2172,-4.8940,16.306
3.035089,15.2842,-2.2119,-5.4223,16.368
3.040624,14.9713,-2.2747,-5.6530,16.164
3.045213,14.4048,-2.3943,-5.3857,15.564
3.050027,13.8683,-2.7481,-5.0777,15.022
3.055458,13.3830,-3.1830,-4.6953,14.536
3.060354,13.1426,-3.6036,-4.0302,14.211
3.064979,12.9846,-3.9751,-3.1871,13.948
3.070331,12.9001,-4.4735,-2.2918,13.845
3.075231,12.8515,-5.0708,-1.4297,13.890
3.080360,12.8847,-5.6196,-0.4829,14.065
3.085297,13.0311,-5.7740,0.3746,14.258
3.090175,13.2271,-5.3146,1.0570,14.294
3.095792,13.1488,-4.5452,1.4520,13.988
3.104788,12.4439,-3.5958,1.5330,13.043
3.105692,11.2163,-2.3272,1.5240,11.556
3.115714,9.5293,-0.8962,1.6144,9.707
3.116474,7.0927,0.9124,2.3648,7.532
3.120264,4.0798,3.2573,4.2606,6.739
3.124916,1.2145,5.7101,7.2078,9.275
3.130580,-1.3197,7.2445,10.6136,12.918
3.135541,-3.5288,7.3103,13.8636,16.065
3.140491,-4.6643,7.0433,16.9034,18.897
3.145323,-5.0767,6.2916,19.4382,21.052
3.149984,-5.3935,5.0860,21.1379,22.400
3.155281,-5.5478,3.5731,22.3632,23.316
3.160664,-5.5062,2.1663,23.5001,24.234
3.165142,-5.5669,1.1001,24.4041,25.055
3.170181,-5.9217,0.3109,25.0004,25.694
3.176230,-6.4707,-0.4667,25.1523,25.976
3.180499,-7.0450,-1.3238,24.6777,25.698
3.185054,-7.4511,-2.2943,23.2358,24.509
3.190403,-7.3805,-2.9310,20.7457,22.214
3.195211,-7.2281,-3.2374,17.7579,19.444
3.203577,-7.2755,-3.5443,14.6306,16.720
3.207542,-7.4654,-3.8150,11.3669,14.124
3.210421,-7.5773,-3.9039,8.1582,11.799
3.215166,-7.5305,-3.6743,5.2311,9.878
3.220627,-7.2430,-3.3062,2.7020,8.408
3.225073,-6.7937,-2.9724,0.5133,7.433
3.230318,-6.2923,-2.8221,-1.3880,7.034
3.235814,-5.7495,-2.7678,-2.9950,7.049
3.240549,-5.0831,-2.9106,-4.3850,7.317
3.245411,-4.4440,-3.2744,-5.5734,7.844
3.250777,-3.8404,-3.8896,-6.6487,8.607
3.255548,-3.0394,-4.5751,-7.4687,9.271
3.260651,-2.0974,-5.2643,-7.9793,9.787
3.265345,-1.4107,-6.0252,-8.2648,10.325
3.270175,-1.2083,-6.8210,-8.3465,10.847
3.275624,-1.2454,-7.5735,-8.1746,11.213
3.280579,-1.3776,-8.2364,-7.7878,11.419
3.285199,-1.6690,-8.6176,-7.4082,11.486
3.290277,-2.2428,-8.9373,-7.1213,11.646
3.295958,-2.9813,-9.2477,-6.9289,11.934
3.302011,-3.6663,-9.4788,-6.8497,12.256
3.305123,-4.1496,-9.6893,-6.9657,12.634
3.310535,-4.3113,-10.0084,-7.2491,13.088
3.315097,-4.2655,-10.4236,-7.6393,13.609
3.320687,-4.0780,-10.9316,-8.0827,14.194
3.325483,-3.7059,-11.4930,-8.5948,14.822
3.330201,-3.1388,-12.1730,-9.1742,15.563
3.335623,-2.3104,-12.8976,-9.8100,16.368
3.340655,-1.3909,-13.4514,-10.5197,17.133
3.345187,-0.6884,-13.7754,-11.2076,17.772
3.350288,-0.4034,-13.8998,-11.6866,18.164
3.355825,-0.4461,-13.7628,-11.7174,18.081
3.360445,-0.9340,-13.4469,-11.6785,17.835
3.365027,-1.6707,-12.9922,-11.4953,17.428
3.370696,-2.7767,-12.4842,-11.1033,16.937
3.375412,-4.2527,-11.9061,-10.4561,16.406
3.380269,-5.7554,-11.3125,-9.7060,15.978
3.385803,-6.9716,-10.5183,-8.9141,15.450
3.390438,-7.8529,-9.6082,-8.1772,14.861
3.395271,-8.5736,-8.5627,-7.5074,14.254
3.402503,-9.3029,-7.7370,-6.9029,13.930
3.405119,-10.0166,-7.6234,-6.2223,14.042
3.412519,-10.5601,-7.8259,-5.4388,14.225
3.415879,-10.8792,-7.7958,-4.1836,14.023
3.420671,-10.9360,-7.3424,-2.2092,13.356
3.425211,-11.0411,-6.9485,0.5935,13.059
3.430479,-11.3764,-6.8001,4.2239,13.911
3.435533,-11.7834,-6.8259,8.1436,15.867
3.440983,-11.8787,-6.7908,11.9876,18.191
3.445631,-11.5500,-6.4064,15.1502,20.099
3.450246,-10.9300,-5.5651,17.6025,21.454
3.455540,-10.0672,-4.4632,19.3419,22.257
3.460865,-9.0860,-3.2933,20.3269,22.507
3.465348,-8.0786,-2.1443,20.3872,22.034
3.470311,-7.1401,-0.9869,19.5105,20.799
3.476216,-6.4079,0.0603,17.9767,19.085
3.480991,-5.7325,1.2853,16.2324,17.263
3.485311,-5.2226,2.5375,14.5246,15.642
3.491037,-4.7418,3.6523,12.7094,14.048
3.496367,-4.2867,4.4420,10.8236,12.460
3.501872,-3.8476,4.9555,9.0638,11.023
3.506548,-3.2721,5.3781,7.4540,9.757
3.511301,-2.5897,5.7560,5.9655,8.685
3.516051,-1.9347,6.0177,4.6727,7.861
3.520881,-1.2354,6.0177,3.5739,7.107
3.525322,-0.3218,5.9550,2.5978,6.505
3.530713,0.6297,5.7634,1.7238,6.049
3.535729,1.7132,5.3098,0.9743,5.664
3.540790,2.9713,4.6931,0.2506,5.560
3.545270,4.3668,3.9789,-0.4851,5.928
3.550606,5.7868,3.2392,-1.0498,6.714
3.556042,7.1574,2.4382,-1.5566,7.720
3.560580,8.5961,1.6020,-2.0562,8.983
3.566375,10.0323,0.8811,-2.5418,10.387
3.570815,11.4057,0.2461,-2.9221,11.777
3.575902,12.7252,-0.3231,-3.2305,13.133
3.580864,13.7935,-0.7561,-3.5224,14.256
3.585670,14.6750,-1.0392,-3.7534,15.183
3.590387,15.3823,-1.1733,-3.8684,15.905
3.595782,15.8121,-1.1778,-3.7638,16.296
3.601694,16.1605,-1.2010,-3.6291,16.606
3.606987,16.4799,-1.2634,-3.6085,16.918
3.611574,16.8802,-1.2443,-3.5710,17.299
3.616247,17.3576,-1.1361,-3.5332,17.750
3.620849,17.8498,-1.1055,-3.5873,18.240
3.625682,18.2692,-1.1449,-3.7171,18.679
3.630476,18.5658,-1.3091,-3.9846,19.034
3.635630,18.8081,-1.5928,-4.3769,19.376
3.640878,18.8697,-2.0077,-4.9354,19.608
3.645367,18.8691,-2.3241,-5.5076,19.793
3.650823,18.7164,-2.5854,-6.0537,19.840
3.656195,18.3789,-2.9377,-6.5077,19.717
3.660614,17.9535,-3.2117,-6.7203,19.437
3.665709,17.4342,-3.3627,-6.8432,19.029
3.671163,16.9493,-3.6639,-6.8060,18.629
3.676003,16.3887,-4.1465,-6.5965,18.147
3.680655,15.7731,-4.5785,-5.9730,17.477
3.686214,15.2084,-4.8796,-4.9069,16.709
3.690484,14.7330,-5.0911,-3.5946,15.997
3.696690,14.1875,-5.0410,-2.1418,15.208
3.700937,13.4140,-4.6337,-0.7746,14.213
3.705317,12.4575,-3.8123,0.0769,13.028
3.710702,11.0633,-2.8195,0.2209,11.419
3.719575,8.9002,-1.7129,0.2366,9.067
3.721189,6.1651,-0.3200,0.7110,6.214
3.725871,3.5244,1.6033,2.1376,4.423
3.731086,1.2202,3.9554,4.7485,6.299
3.736371,-1.3484,6.0470,8.1888,10.268
3.740686,-4.3798,7.1178,11.7660,14.432
3.746020,-7.5610,6.9505,15.0064,18.184
3.750643,-10.0769,6.2873,17.7137,21.327
3.755691,-11.4684,5.7161,20.0767,23.817
3.761400,-12.3083,5.0770,22.2251,25.908
3.765484,-13.2914,4.0251,24.3928,28.069
3.770902,-14.4148,2.6840,26.7712,30.524
3.776251,-15.5457,1.4593,29.1819,33.097
3.781179,-16.5287,0.4893,31.1035,35.226
3.785471,-17.1556,-0.2717,31.9476,36.263
3.791138,-17.2341,-0.9969,31.4647,35.889
3.795397,-16.5593,-1.5722,29.6892,34.031
3.800877,-15.3543,-2.0087,26.9361,31.070
3.805613,-13.7978,-2.4021,23.4891,27.348
3.816644,-12.1921,-2.8423,19.5093,23.181
3.817494,-10.7495,-3.1496,15.4430,19.078
3.821383,-9.4443,-3.3104,11.5355,15.272
3.826102,-8.2338,-3.4647,8.0174,12.003
3.830366,-7.1289,-3.6861,4.8507,9.378
3.836185,-6.0675,-3.7592,2.1686,7.460
3.841020,-5.1147,-3.7965,-0.0186,6.370
3.845625,-4.3353,-3.8819,-1.8142,6.096
3.850914,-3.8039,-4.0174,-3.2864,6.435
3.855846,-3.4777,-4.2143,-4.5422,7.105
3.861024,-3.3009,-4.5337,-5.5267,7.874
3.866008,-3.2495,-4.8839,-6.3622,8.654
3.870852,-3.2731,-5.3887,-6.9719,9.400
3.875939,-3.2970,-5.9852,-7.4277,10.093
3.881636,-3.2721,-6.7423,-7.7576,10.786
3.885694,-3.2035,-7.4494,-8.0875,11.453
3.890583,-3.0833,-8.1256,-8.4016,12.088
3.896211,-2.8572,-8.8020,-8.8032,12.772
3.900909,-2.6383,-9.4755,-9.2955,13.533
3.905574,-2.4191,-10.0670,-9.8260,14.274
3.910897,-2.2226,-10.6291,-10.3035,14.969
3.916209,-2.0694,-11.1046,-10.6967,15.557
3.921127,-1.9662,-11.5444,-10.8973,15.997
3.925808,-1.9221,-11.9564,-10.9696,16.340
3.930813,-1.9062,-12.2964,-10.9319,16.563
3.935794,-1.7820,-12.5796,-10.8724,16.722
3.941277,-1.6053,-12.6799,-10.9271,16.815
3.945566,-1.3764,-12.7741,-11.2995,17.110
3.950909,-1.2320,-12.8375,-11.8420,17.509
3.956663,-1.1391,-12.9311,-12.5582,18.062
3.961381,-1.1848,-13.0532,-13.3926,18.739
3.965620,-1.3506,-13.2067,-14.3092,19.519
3.971251,-1.5606,-13.4090,-15.1808,20.315
3.976413,-1.8553,-13.4720,-15.8944,20.918
3.981066,-2.1549,-13.4160,-16.3984,21.296
3.985929,-2.5224,-13.3311,-16.6643,21.489
3.990764,-3.1096,-13.1742,-16.4144,21.276
3.996210,-3.8603,-12.9638,-15.5634,20.620
4.001536,-4.5409,-12.7877,-14.2101,19.649
4.007994,-4.8467,-12.5588,-12.5227,18.386
4.013295,-4.8656,-12.1733,-10.4925,16.792
4.017302,-4.6450,-11.5869,-8.3363,15.011
4.020971,-4.2734,-10.8733,-6.2864,13.267
4.025606,-3.8433,-10.0076,-4.4402,11.603
4.034397,-3.6217,-9.0019,-2.7212,10.077
4.036148,-3.8470,-7.9671,-1.0978,8.915
4.041003,-4.6417,-6.9217,0.6827,8.362
4.046112,-5.6762,-5.8829,2.6133,8.582
4.050662,-6.4964,-4.7040,4.7933,9.344
4.056180,-7.0305,-3.4498,7.2584,10.678
4.061628,-7.2862,-2.0654,9.6158,12.240
4.066139,-7.1991,-0.8803,11.3578,13.476
4.070592,-6.7660,-0.3242,12.5119,14.228
4.076001,-5.7938,-0.0894,13.4286,14.625
4.081312,-4.2419,0.0786,14.4966,15.105
4.086061,-2.6064,0.1274,15.7775,15.992
4.091089,-1.2257,-0.0016,17.1896,17.233
4.096491,-0.2558,-0.0574,18.7110,18.713
4.101007,0.4811,0.2090,20.2764,20.283
4.107039,0.9201,0.6849,21.6535,21.684
4.111595,1.0069,1.3460,22.5264,22.589
4.116199,0.9186,2.1362,22.6386,22.758
4.121454,0.8026,3.0018,21.8136,22.034
4.125836,0.6505,3.8511,20.1195,20.495
4.130725,0.5418,4.5942,17.9218,18.509
4.136233,0.5080,5.2522,15.4564,16.332
4.141202,0.4572,5.8674,12.8901,14.170
4.145635,0.4294,6.2630,10.6002,12.320
4.151117,0.4991,6.4504,8.5919,10.755
4.156157,0.6797,6.5788,6.8807,9.544
4.161168,0.9978,6.4401,5.3518,8.433
4.166207,1.4547,6.0871,3.8859,7.367
4.170698,2.1046,5.5368,2.5559,6.451
4.176329,2.9290,4.9186,1.2337,5.856
4.181804,3.8178,4.1708,-0.0483,5.655
4.185815,4.7023,3.3296,-1.2555,5.897
4.191063,5.5395,2.4075,-2.3773,6.491
4.196987,6.4435,1.4719,-3.3969,7.431
4.201373,7.3907,0.6005,-4.2978,8.571
4.208166,8.2520,-0.1870,-4.9969,9.649
4.212817,9.0582,-0.7372,-5.6409,10.696
4.217142,9.8376,-1.0907,-6.1632,11.660
4.221068,10.4954,-1.2665,-6.4836,12.401
4.226459,11.0822,-1.3631,-6.7062,13.025
4.230653,11.6402,-1.2443,-6.7298,13.503
4.236158,12.1391,-1.1258,-6.6401,13.882
4.241441,12.6084,-1.0582,-6.5683,14.256
4.246241,13.1384,-1.0507,-6.6665,14.770
4.250828,13.6675,-1.0669,-6.9379,15.365
4.257160,14.1888,-1.1951,-7.2747,15.990
4.262211,14.7321,-1.3823,-7.5898,16.630
4.266324,15.2781,-1.7071,-7.9825,17.322
4.271381,15.7819,-2.1691,-8.3413,17.982
4.276316,16.2736,-2.6292,-8.5905,18.589
4.281210,16.6637,-3.0180,-8.8313,19.099
4.286406,16.9461,-3.4074,-8.8876,19.436
4.290942,17.1664,-3.8503,-8.6848,19.620
4.297184,17.1661,-4.2676,-8.2512,19.518
4.301434,17.0192,-4.7195,-7.6511,19.248
4.305890,16.9587,-5.0033,-6.7887,18.940
4.310630,16.6191,-5.1030,-5.6950,18.294
4.319142,15.6258,-5.0011,-4.3169,16.965
4.322309,13.9802,-4.4537,-2.9000,14.956
4.325864,11.7285,-3.6133,-1.5918,12.375
4.331541,9.0352,-2.6161,-0.6888,9.431
4.336108,6.2094,-1.6417,-0.1884,6.426
4.341228,3.6767,-0.5765,0.1461,3.724
4.346109,1.6137,0.8698,0.8581,2.024
4.350761,-0.1782,2.2803,2.1292,3.125
4.356115,-1.7110,3.3327,4.2939,5.698
4.361217,-3.3987,3.8178,7.3657,8.966
4.365796,-5.1194,3.8776,10.7237,12.500
4.370887,-6.3960,3.6745,14.0015,15.826
4.376446,-7.2501,3.3308,17.2581,19.013
4.381260,-7.8876,2.8672,20.7523,22.385
4.385989,-8.4725,2.4110,24.0805,25.641
4.391238,-9.0998,1.9181,27.1569,28.705
4.396125,-9.7945,1.6157,29.7800,31.391
4.401095,-10.4969,1.4484,31.5598,33.291
4.406279,-11.1833,1.2994,32.1912,34.103
4.410957,-11.7471,1.0395,31.5542,33.686
4.416574,-11.9676,0.7314,29.5813,31.919
4.421539,-11.8687,0.4358,26.6008,29.132
4.425954,-11.4986,0.0969,23.1504,25.849
4.431026,-10.9483,-0.1579,19.7486,22.581
4.436557,-10.2481,-0.3704,16.7418,19.633
4.442056,-9.4861,-0.6099,14.1748,17.067
4.445992,-8.7079,-0.9464,12.0230,14.875
4.451350,-8.0063,-1.4505,10.1798,13.032
4.456745,-7.3397,-2.0368,8.5117,11.422
4.461601,-6.5508,-2.6910,6.8196,9.832
4.466258,-5.7727,-3.3257,5.0310,8.348
4.471051,-5.1679,-3.9659,3.1923,7.254
4.476095,-4.7356,-4.5433,1.3191,6.694
4.481680,-4.4608,-5.0968,-0.5228,6.793
4.485937,-4.3324,-5.6512,-2.3970,7.513
4.491158,-4.2150,-6.1286,-4.1178,8.502
4.496261,-4.0970,-6.5399,-5.7220,9.607
4.501138,-3.9976,-6.9081,-7.2557,10.786
4.506854,-3.9433,-7.2822,-8.7172,12.024
4.511394,-3.9386,-7.6899,-9.9902,13.208
4.516605,-3.9165,-8.1140,-11.0870,14.286
4.521121,-3.9154,-8.6096,-12.0008,15.280
4.526142,-3.8469,-9.2246,-12.5859,16.072
4.531077,-3.7522,-9.9674,-12.7993,16.651
4.537191,-3.5315,-10.8079,-12.7772,17.104
4.541663,-3.2122,-11.6804,-12.6486,17.514
4.545961,-2.7071,-12.5377,-12.5716,17.960
4.551014,-2.0654,-13.4206,-12.5061,18.460
4.556403,-1.2645,-14.2236,-12.5055,18.981
4.561892,-0.4299,-14.8523,-12.6977,19.545
4.566027,0.4083,-15.3102,-13.0440,20.118
4.571717,1.1487,-15.5911,-13.5629,20.697
4.576787,1.7599,-15.6002,-14.2078,21.174
4.581710,2.1280,-15.3459,-15.0229,21.580
4.586987,2.1417,-15.0142,-15.8432,21.932
4.591192,1.8370,-14.7221,-16.5580,22.232
4.596400,1.5517,-14.2871,-17.3026,22.492
4.601706,1.1398,-13.8163,-17.8493,22.601
4.606172,0.2801,-13.3247,-18.0772,22.459
4.616778,-0.6430,-12.7059,-17.8655,21.932
4.619194,-1.6814,-11.9810,-17.2586,21.077
4.621294,-2.7985,-11.3787,-16.3006,20.075
4.625996,-3.6623,-10.9049,-15.0726,18.961
4.631770,-4.2208,-10.5451,-13.8117,17.882
4.636791,-4.5448,-10.2264,-12.5406,16.808
4.641412,-4.7270,-10.0356,-11.1586,15.734
4.646509,-4.9423,-9.9969,-9.5992,14.714
4.651084,-5.1043,-9.7014,-7.9084,13.517
4.656418,-5.3477,-9.1090,-6.1428,12.219
4.661680,-5.9769,-8.3288,-4.1225,11.049
4.666269,-7.0057,-7.4433,-1.4360,10.322
4.671175,-8.2517,-6.2077,2.1789,10.553
4.676429,-9.5576,-4.7304,6.3956,12.435
4.681479,-11.0259,-3.0635,10.8421,15.764
4.686729,-12.5229,-1.5854,14.7004,19.376
4.691545,-13.5753,-0.4966,17.6516,22.274
4.696319,-13.9930,0.1831,19.7217,24.182
4.701382,-13.9220,0.3537,21.4327,25.560
4.706414,-13.5189,0.0471,23.1810,26.835
4.711696,-12.8849,-0.5104,25.0641,28.187
4.716293,-12.0117,-0.9036,27.2090,29.756
4.721870,-11.0585,-0.8358,29.5594,31.571
4.726103,-10.1380,-0.3656,31.5267,33.119
4.731195,-9.3093,0.2694,32.4854,33.794
4.736575,-8.6088,0.9939,31.9088,33.065
4.741541,-7.8789,1.7386,29.6454,30.724
4.746169,-7.0073,2.4524,25.9609,27.002
4.751289,-6.1864,2.9297,21.4877,22.552
4.756446,-5.5548,3.3876,16.9708,18.175
4.761391,-5.1376,3.8483,12.6748,14.208
4.766411,-4.7051,4.1943,8.6620,10.713
4.772074,-4.0495,4.4558,5.1069,7.895
4.776355,-3.1867,4.5596,2.0730,5.937
4.781927,-1.9694,4.5237,-0.4322,4.953
4.786243,-0.4980,4.2728,-2.4243,4.938
4.791170,1.1525,3.8276,-3.9767,5.639
4.796484,2.8628,3.3136,-5.0966,6.719
4.801393,4.4186,2.6759,-5.8787,7.826
4.808091,5.9431,1.9763,-6.2837,8.872
4.816576,7.7295,1.3097,-6.4413,10.147
4.817238,9.8129,0.6948,-6.3616,11.715
4.821673,11.9432,0.1957,-6.1553,13.437
4.826369,14.1024,-0.0916,-6.0914,15.362
4.831271,16.2125,-0.2019,-6.3174,17.401
4.836457,18.0259,-0.2176,-6.7367,19.245
4.841774,19.6420,-0.0587,-7.2861,20.950
4.846228,20.9427,0.2873,-7.8614,22.371
4.851148,21.9519,0.8182,-8.4008,23.519
4.856912,22.6467,1.4359,-9.0378,24.426
4.861526,23.1269,1.9877,-9.6066,25.121
4.866221,23.3816,2.5068,-9.8909,25.511
4.871622,23.5416,2.8992,-9.9952,25.739
4.876248,23.4745,3.0932,-10.0524,25.723
4.881599,23.1676,3.0315,-10.0186,25.422
4.886624,22.6801,2.7640,-9.7683,24.848
4.891285,22.1576,2.2493,-9.2716,24.124
4.896626,21.5739,1.6107,-8.3785,23.200
4.904424,20.8889,0.7651,-7.3910,22.171
4.911704,20.2936,-0.4385,-6.4181,21.289
4.912378,19.7814,-1.9324,-5.3404,20.581
4.916861,19.2730,-3.4984,-4.0439,20.001
4.921601,18.7511,-4.9688,-2.7326,19.590
4.926092,17.9359,-6.1734,-1.5577,19.032
4.931656,16.7103,-6.7875,-0.3016,18.039
4.936367,15.0621,-6.7359,0.9041,16.524
4.941527,12.9908,-6.0221,1.9633,14.453
4.946586,10.7340,-4.5706,2.9761,12.040
4.951227,8.4676,-2.4035,3.8246,9.597
4.956495,5.8892,0.3625,4.2457,7.269
4.962312,2.6310,3.4369,4.2053,6.035
4.966315,-1.0689,6.4936,3.9791,7.690
4.971330,-4.7772,9.3446,4.2715,11.331
4.977493,-8.4323,11.5630,5.8603,15.464
4.981728,-12.0879,12.5690,8.7618,19.516
4.986467,-15.3682,12.1442,12.1600,23.055
4.991803,-17.5412,10.9177,15.2797,25.697
4.996737,-18.4393,9.3267,18.0301,27.424
5.004325,-18.6755,7.5165,21.0543,29.130
5.011849,-18.6307,5.4876,24.1882,31.021
5.012817,-18.5164,3.3384,27.2042,33.077
5.016622,-18.2032,1.3473,29.7964,34.943
5.021893,-17.6572,-0.2655,31.5298,36.138
5.026390,-16.7529,-1.5462,31.8787,36.046
5.031360,-15.5077,-2.6446,30.8134,34.597
5.036923,-13.9662,-3.5853,28.3737,31.827
5.041607,-12.1786,-4.2346,24.6971,27.860
5.046327,-10.4606,-4.6375,20.3939,23.385
5.051675,-9.0075,-4.9764,16.0576,19.072
5.056391,-7.7840,-5.0718,12.0977,15.253
5.061819,-6.7143,-5.0232,8.6779,12.067
5.066499,-5.8338,-4.8624,5.6560,9.469
5.071477,-5.0632,-4.6000,3.0075,7.473
5.076315,-4.2882,-4.3973,0.7020,6.182
5.081839,-3.5634,-4.3599,-1.3401,5.788
5.086602,-2.9483,-4.4639,-3.1111,6.189
5.091364,-2.4228,-4.7561,-4.6981,7.111
5.097094,-2.0434,-5.1297,-6.0696,8.205
5.103591,-1.8485,-5.6190,-7.2190,9.333
5.106402,-1.8585,-6.1869,-8.0654,10.334
5.114442,-1.9293,-6.9283,-8.5399,11.165
5.116602,-2.0125,-7.7931,-8.6619,11.824
5.121590,-2.0756,-8.7174,-8.4522,12.318
5.126553,-2.0952,-9.6781,-8.0720,12.776
5.131549,-1.9900,-10.7435,-7.6225,13.322
5.136489,-1.8293,-11.7952,-7.1425,13.910
5.141913,-1.6820,-12.6620,-6.7614,14.452
5.146524,-1.6026,-13.4815,-6.6687,15.126
5.151365,-1.5354,-14.1707,-6.7905,15.789
5.156780,-1.3046,-14.6798,-7.1225,16.369
5.162045,-0.9398,-14.9895,-7.6943,16.875
5.166285,-0.5277,-15.1304,-8.5472,17.386
5.171748,-0.2309,-15.1970,-9.6584,18.008
5.177352,-0.0516,-15.2239,-10.9642,18.761
5.181729,0.0755,-15.2143,-12.3774,19.613
5.186734,0.2612,-15.0972,-13.8079,20.461
5.191603,0.4205,-14.8066,-15.2162,21.235
5.197033,0.3778,-14.4035,-16.5788,21.965
5.203791,0.1584,-14.0019,-17.7977,22.646
5.206463,-0.2118,-13.7158,-18.7628,23.242
5.215655,-0.7334,-13.5328,-19.3395,23.615
5.217447,-1.3206,-13.3267,-19.2417,23.443
5.221837,-1.8977,-13.1707,-18.3650,22.679
5.226346,-2.4639,-13.1863,-16.8944,21.572
5.231881,-2.8514,-13.3680,-15.0197,20.308
5.236464,-3.0194,-13.5878,-13.1634,19.158
5.241740,-2.8453,-13.5609,-11.5592,18.045
5.246684,-2.6637,-13.3272,-10.0232,16.887
5.251520,-2.6931,-12.8551,-8.4514,15.618
5.256543,-3.0768,-12.1703,-7.0880,14.416
5.261961,-3.6909,-11.2902,-6.1678,13.384
5.266328,-4.5111,-10.0764,-5.3851,12.283
5.271552,-5.5491,-8.6872,-4.5927,11.285
5.276960,-6.7023,-7.3408,-3.5275,10.548
5.281741,-8.0506,-6.0844,-1.5893,10.216
5.286526,-9.1997,-5.0030,1.3783,10.562
5.292106,-10.1226,-4.1138,5.1494,12.079
5.296846,-10.8701,-3.6116,9.2873,14.746
5.301820,-11.3657,-3.5596,13.4668,17.978
5.306732,-11.2702,-3.7451,17.4483,21.107
5.311815,-10.5897,-3.9152,21.3173,24.123
5.322375,-9.5656,-3.9400,25.1660,27.209
5.323004,-8.4555,-3.7285,28.6643,30.117
5.326499,-7.3943,-3.3611,31.1890,32.229
5.331378,-6.3877,-2.7463,32.4391,33.176
5.336946,-5.5055,-1.8223,32.4557,32.970
5.341956,-4.7419,-0.7052,31.2915,31.657
5.346524,-4.0604,0.4614,28.8494,29.137
5.352229,-3.3976,1.6212,25.4776,25.754
5.356775,-2.7506,2.7199,21.8072,22.148
5.361889,-1.9501,3.7400,18.3031,18.783
5.366966,-1.1984,4.7153,14.8715,15.647
5.371577,-0.4808,5.5716,11.5682,12.849
5.377220,0.1871,6.3830,8.4584,10.598
5.383380,0.9731,6.9488,5.5327,8.936
5.386788,1.8719,7.2079,2.8022,7.957
5.391978,2.8622,7.2122,0.3557,7.768
5.396999,3.9452,6.9449,-1.8030,8.188
5.402090,5.1157,6.4994,-3.5678,9.008
5.406471,6.2840,5.9972,-4.9171,9.982
5.414356,7.3119,5.4107,-5.6831,10.726
5.420557,8.1662,4.7113,-6.0352,11.194
